Date,Value
1986-10-20,154.76
1986-10-17,154.26
1986-10-16,154.17
1986-10-15,154.07
1986-10-14,153.92
1986-10-13,154.24
1986-10-10,154.32
1986-10-09,154.85
1986-10-08,154.22
1986-10-07,154.11
1986-10-06,154.17
1986-10-03,153.85
1986-10-02,154.16
1986-10-01,154.44
1986-09-30,154.38
1986-09-29,153.66
1986-09-26,154.27
1986-09-25,154.71
1986-09-24,154.61
1986-09-23,154.82
1986-09-22,153.52
1986-09-19,152.41
1986-09-18,153.68
1986-09-17,154.94
1986-09-16,156.32
1986-09-15,154.99
1986-09-12,155.55
1986-09-11,156.2
1986-09-10,154.76
1986-09-09,155.62
1986-09-08,156.02
1986-09-05,155.1
1986-09-04,154.82
1986-09-03,154.6
1986-09-02,154.22
1986-09-01,153.9
1986-08-29,154.7
1986-08-28,156.15
1986-08-27,154.75
1986-08-26,154.84
1986-08-22,153.38
1986-08-21,153.25
1986-08-20,153.45
1986-08-19,153.46
1986-08-18,153.96
1986-08-15,153.93
1986-08-14,153.67
1986-08-13,154.26
1986-08-12,154.45
1986-08-11,153.77
1986-08-08,154.02
1986-08-07,153.72
1986-08-06,154.37
1986-08-05,155.12
1986-08-04,153.82
1986-08-01,154.0
1986-07-31,154.1
1986-07-30,155.9
1986-07-29,155.87
1986-07-28,156.82
1986-07-25,158.05
1986-07-24,156.5
1986-07-23,157.9
1986-07-22,156.36
1986-07-21,155.5
1986-07-18,157.0
1986-07-17,157.0
1986-07-16,158.4
1986-07-15,159.5
1986-07-14,160.25
1986-07-11,160.88
1986-07-10,160.31
1986-07-09,160.95
1986-07-08,160.85
1986-07-07,160.42
1986-07-04,160.55
1986-07-03,161.47
1986-07-02,163.13
1986-07-01,162.9
1986-06-30,163.61
1986-06-27,165.66
1986-06-26,166.02
1986-06-25,165.7
1986-06-24,166.56
1986-06-23,168.7
1986-06-20,167.7
1986-06-19,166.92
1986-06-18,167.75
1986-06-17,166.87
1986-06-16,165.55
1986-06-13,165.36
1986-06-12,165.7
1986-06-11,165.87
1986-06-10,166.91
1986-06-09,167.9
1986-06-06,167.35
1986-06-05,170.35
1986-06-04,171.2
1986-06-03,171.45
1986-06-02,175.44
1986-05-30,174.45
1986-05-29,170.07
1986-05-28,168.85
1986-05-27,169.72
1986-05-23,169.87
1986-05-22,169.32
1986-05-21,168.72
1986-05-20,168.07
1986-05-19,167.85
1986-05-16,165.45
1986-05-15,163.25
1986-05-14,163.7
1986-05-13,162.0
1986-05-12,161.0
1986-05-09,162.4
1986-05-08,163.65
1986-05-07,165.75
1986-05-06,166.4
1986-05-02,169.35
1986-05-01,169.55
1986-04-30,167.6
1986-04-29,167.61
1986-04-28,167.05
1986-04-25,168.6
1986-04-24,168.64
1986-04-23,168.1
1986-04-22,170.05
1986-04-21,171.85
1986-04-18,174.14
1986-04-17,175.55
1986-04-16,176.83
1986-04-15,178.6
1986-04-14,179.16
1986-04-11,178.0
1986-04-10,179.2
1986-04-09,180.05
1986-04-08,179.92
1986-04-07,182.85
1986-04-04,180.67
1986-04-03,179.74
1986-04-02,179.21
1986-04-01,177.7
1986-03-27,179.6
1986-03-26,179.82
1986-03-25,180.22
1986-03-24,178.75
1986-03-21,175.93
1986-03-20,176.15
1986-03-19,177.13
1986-03-18,175.25
1986-03-17,175.6
1986-03-14,177.1
1986-03-13,179.75
1986-03-12,180.13
1986-03-11,179.87
1986-03-10,180.7
1986-03-07,179.38
1986-03-06,179.71
1986-03-05,180.0
1986-03-04,179.2
1986-03-03,180.1
1986-02-28,180.7
1986-02-27,179.9
1986-02-26,181.45
1986-02-25,181.67
1986-02-24,182.57
1986-02-21,182.62
1986-02-20,180.6
1986-02-19,177.86
1986-02-18,181.21
1986-02-17,180.3
1986-02-14,181.92
1986-02-13,183.0
1986-02-12,186.15
1986-02-11,187.45
1986-02-10,188.51
1986-02-07,190.92
1986-02-06,189.97
1986-02-05,190.72
1986-02-04,192.3
1986-02-03,191.41
1986-01-31,192.87
1986-01-30,192.94
1986-01-29,193.85
1986-01-28,195.7
1986-01-27,195.88
1986-01-24,196.85
1986-01-23,201.98
1986-01-22,201.2
1986-01-21,202.24
1986-01-20,202.4
1986-01-17,202.33
1986-01-16,202.32
1986-01-15,202.31
1986-01-14,202.75
1986-01-13,203.06
1986-01-10,202.09
1986-01-09,202.25
1986-01-08,201.78
1986-01-07,201.3
1986-01-06,202.15
1986-01-03,202.36
1986-01-02,199.5
1985-12-31,200.2
1985-12-30,200.95
1985-12-27,202.2
1985-12-24,202.7
1985-12-23,202.4
1985-12-20,202.93
1985-12-19,202.85
1985-12-18,202.92
1985-12-17,201.75
1985-12-16,202.75
1985-12-13,202.45
1985-12-12,202.0
1985-12-11,203.66
1985-12-10,203.83
1985-12-09,203.38
1985-12-06,203.67
1985-12-05,203.25
1985-12-04,202.8
1985-12-03,204.58
1985-12-02,203.2
1985-11-29,202.0
1985-11-28,201.5
1985-11-27,201.23
1985-11-26,200.9
1985-11-25,200.6
1985-11-22,201.05
1985-11-21,201.95
1985-11-20,203.14
1985-11-19,202.55
1985-11-18,203.55
1985-11-15,203.97
1985-11-14,203.41
1985-11-13,204.16
1985-11-12,205.74
1985-11-11,205.9
1985-11-08,205.6
1985-11-07,204.47
1985-11-06,205.55
1985-11-05,207.77
1985-11-04,207.65
1985-11-01,209.2
1985-10-31,211.02
1985-10-30,211.23
1985-10-29,212.36
1985-10-28,213.41
1985-10-25,214.35
1985-10-24,216.52
1985-10-23,215.82
1985-10-22,215.76
1985-10-21,215.8
1985-10-18,215.15
1985-10-17,214.9
1985-10-16,216.98
1985-10-15,215.63
1985-10-14,215.38
1985-10-11,215.0
1985-10-10,214.88
1985-10-09,214.37
1985-10-08,215.67
1985-10-07,215.1
1985-10-04,212.9
1985-10-03,213.65
1985-10-02,213.42
1985-10-01,215.8
1985-09-30,216.57
1985-09-27,218.95
1985-09-26,220.7
1985-09-25,229.34
1985-09-24,230.12
1985-09-23,230.8
1985-09-20,240.85
1985-09-19,241.95
1985-09-18,241.72
1985-09-17,241.4
1985-09-16,241.57
1985-09-13,242.55
1985-09-12,243.12
1985-09-11,243.45
1985-09-10,242.65
1985-09-09,243.45
1985-09-06,243.1
