Date,Value,RD1_Value,RD_P1_Value,RD_B1_Value,RD2_Value,RD_P2_Value,RD_B2_Value,RD3_Value,RD_P3_Value,RD_B3_Value,RD5_Value,RD_P5_Value,RD_B5_Value,RD10_Value,RD_P10_Value,RD_B10_Value,RD30_Value,RD_P30_Value,RD_B30_Value,Log_Return_1_Value,Log_Return_2_Value,Log_Return_3_Value,Log_Return_5_Value,Log_Return_10_Value,Log_Return_30_Value
2006-01-09,114.3,-0.32,-0.279183388588,0,-1.57,-1.35496677311,0,-2.03,-1.74503567437,0,-3.74,-3.1684174856,0,-2.34,-2.00617283951,0,-4.38,-3.69059656218,0,-0.00279573832283,-0.0136423022082,-0.0176044090279,-0.032196979274,-0.0202656974596,-0.0376042246219
2006-01-10,114.53,0.23,0.201224846894,1,-0.09,-0.0785203280405,0,-1.34,-1.15646845603,0,-2.12,-1.81740248607,0,-1.78,-1.53039291548,0,-5.14,-4.29514498203,0,0.00201022660886,-0.000785511713967,-0.0116320755993,-0.0183412010578,-0.0154222429413,-0.0439011571758
2006-01-11,114.24,-0.29,-0.253208766262,0,-0.06,-0.0524934383202,0,-0.38,-0.331530273949,0,-2.09,-1.79661308347,0,-2.926,-2.49731150675,0,-4.96,-4.1610738255,0,-0.00253529881835,-0.000525072209491,-0.00332081053232,-0.0181294812374,-0.0252902340747,-0.04250125604
2006-01-12,114.14,-0.1,-0.0875350140056,0,-0.39,-0.340522133939,0,-0.16,-0.139982502187,0,-1.73,-1.4930525589,0,-3.24,-2.76026580337,0,-5.42,-4.53328872533,0,-0.000875733482712,-0.00341103230106,-0.0014008056922,-0.0150431079004,-0.0279907700216,-0.0463925723072
2006-01-13,114.39,0.25,0.219029262309,1,0.15,0.131302521008,1,-0.14,-0.122238714747,0,-0.23,-0.200663060548,0,-3.38,-2.87000084911,0,-5.29,-4.42012032086,0,0.00218789742902,0.00131216394631,-0.00122313487204,-0.00200864658601,-0.0291199073159,-0.0452078516886
2006-01-17,115.85,1.46,1.276335344,1,1.71,1.4981601542,1,1.61,1.40931372549,1,1.55,1.35608048994,1,-2.19,-1.85530328702,0,-4.62,-3.83497966299,0,0.0126825883408,0.0148704857698,0.0139947522871,0.0134696800776,-0.0187272991964,-0.0391045084004
2006-01-18,115.25,-0.6,-0.517911091929,0,0.86,0.751813969753,1,1.11,0.972489924654,1,0.72,0.628656247271,1,-1.4,-1.20017145306,0,-5.51,-4.56276912885,0,-0.00519256900163,0.00749001933918,0.0096779167682,0.00626688446713,-0.0120743165907,-0.0467014229619
2006-01-19,115.05,-0.2,-0.173535791757,0,-0.8,-0.690548122572,0,0.66,0.576973511671,1,0.81,0.709033613445,1,-1.28,-1.10031806069,0,-5.94,-4.90949665262,0,-0.00173686539538,-0.00692943439701,0.00575315394379,0.0070653178901,-0.0110641633473,-0.050341081072
2006-01-20,115.32,0.27,0.234680573664,1,0.07,0.060737527115,1,-0.53,-0.457488131204,0,1.18,1.0338181181,1,-0.55,-0.474669888668,0,-5.71,-4.71783855243,0,0.00234405628883,0.000607190893443,-0.00458537810818,0.0102851076616,-0.00475800023877,-0.0483275759803
2006-01-23,114.63,-0.69,-0.598335067638,0,-0.42,-0.365058670143,0,-0.62,-0.537960954447,0,0.24,0.209808549698,1,0.00999999999999,0.00872448089338,1,-6.2,-5.13117603244,0,-0.00600132264328,-0.00365726635446,-0.00539413174984,0.00209588758934,8.72410033267e-05,-0.0526750489123
2006-01-24,114.65,0.02,0.0174474395882,1,-0.67,-0.580992022199,0,-0.4,-0.347674923946,0,-1.2,-1.03582218386,0,0.35,0.306211723535,1,-5.85,-4.85477178423,0,0.000174459176995,-0.00582686346629,-0.00348280717746,-0.0104122415745,0.00305743850315,-0.0497657436268
2006-01-25,115.77,1.12,0.976886175316,1,1.14,0.99450405653,1,0.45,0.390218522373,1,0.52,0.451193058568,1,1.24,1.08268575919,1,-4.8,-3.98108982334,0,0.00972145491372,0.00989591409072,0.00389459144744,0.00450178234088,0.010768666808,-0.0406250329116
2006-01-26,116.12,0.35,0.302323572601,1,1.47,1.2821631051,1,1.49,1.29983424932,1,1.07,0.930030421556,1,1.88,1.64565826331,1,-3.88,-3.23333333333,0,0.00301867493879,0.0127401298525,0.0129145890295,0.00925732267505,0.0163226405652,-0.0328676036256
2006-01-27,116.98,0.86,0.740613158801,1,1.21,1.04517577956,1,2.33,2.03227213258,1,1.66,1.43947277142,1,2.84,2.48817241984,1,-3.07,-2.55726780508,0,0.00737884085845,0.0103975157972,0.020118970711,0.0142921072447,0.0245772149063,-0.0259053426524
2006-01-30,117.66,0.68,0.581295948025,1,1.54,1.32621426111,1,1.89,1.63254729204,1,3.03,2.64328709762,1,3.27,2.85864148964,1,0.61,0.52114480991,1,0.00579612942143,0.0131749702799,0.0161936452187,0.0260895593094,0.0281854468987,0.00519791549939
2006-01-31,117.08,-0.58,-0.492945775965,0,0.1,0.085484698239,1,0.96,0.826730967964,1,2.43,2.11949411252,1,1.23,1.06171773845,1,0.49,0.420276181491,1,-0.00494164761262,0.000854481808805,0.00823332266726,0.0209734525198,0.0105612109453,0.00419395487849
2006-02-01,117.78,0.7,0.597881790229,1,0.12,0.101988781234,1,0.8,0.683877585912,1,2.01,1.73620108836,1,2.53,2.19522776573,1,1.99,1.71862855169,1,0.00596101569274,0.00101936808011,0.00681549750155,0.0172130132988,0.0217147956397,0.0170402718922
2006-02-02,118.43,0.65,0.551876379691,1,1.35,1.1530577383,1,0.77,0.654428012919,1,2.31,1.98932139166,1,3.38,2.93785310734,1,2.39,2.05963460876,1,0.00550359121698,0.0114646069097,0.00652295929709,0.019697929577,0.028955252252,0.0203871094802
2006-02-03,119.14,0.71,0.599510259225,1,1.36,1.15469519443,1,2.06,1.75948069696,1,2.16,1.84646948196,1,3.82,3.31252167881,1,2.21,1.89001966989,1,0.00597720346714,0.0114807946841,0.0174418103769,0.0182962921857,0.0325883994303,0.0187238070483
2006-02-06,118.81,-0.33,-0.276985059594,0,0.38,0.320864645782,1,1.03,0.874511801664,1,1.15,0.977392486826,1,4.18,3.64651487394,1,1.37,1.16655313351,1,-0.00277369373035,0.00320350973679,0.00870710095377,0.00972646903389,0.0358160283433,0.011598013604
2006-02-07,118.03,-0.78,-0.656510394748,0,-1.11,-0.931677018634,0,-0.4,-0.337752258718,0,0.95,0.811411001025,1,3.38,2.94810292194,1,1.39,1.19170096022,1,-0.00658674902922,-0.00936044275956,-0.00338323929243,0.00808136761729,0.0290548201371,0.0118465611806
2006-02-08,118.59,0.56,0.474455646869,1,-0.22,-0.185169598519,0,-0.55,-0.46164176599,0,0.81,0.687722873153,1,2.82,2.43586421353,1,2.28,1.9602785659,1,0.00473333653573,-0.00185341249349,-0.00462710622384,0.00685368846028,0.0240667017591,0.0194131256258
2006-02-09,118.57,-0.02,-0.0168648284004,0,0.54,0.457510802338,1,-0.24,-0.202003198384,0,0.14,0.118213290551,1,2.45,2.10988632449,1,1.404,1.19829984808,1,-0.000168662506725,0.004564674029,-0.00202207500022,0.00118143473658,0.0208793643135,0.011911770804
2006-02-10,117.65,-0.92,-0.775912962807,0,-0.94,-0.792646934817,0,-0.38,-0.32195204609,0,-1.49,-1.2506295115,0,0.67,0.572747478201,1,0.27,0.230022150281,1,-0.00778938829661,-0.00795805080333,-0.00322471426761,-0.0125851570272,0.00571113515849,0.00229758004318
2006-02-13,117.81,0.16,0.135996600085,1,-0.76,-0.640971577971,0,-0.78,-0.657728307614,0,-1.0,-0.841679993267,0,0.15,0.127485976543,1,0.04,0.0339645070901,1,0.00135904208466,-0.00643034621195,-0.00659900871868,-0.00845242121217,0.00127404782172,0.000339587404571
2006-02-14,117.47,-0.34,-0.2886002886,0,-0.18,-0.152996175096,0,-1.1,-0.927722020747,0,-0.56,-0.474455646869,0,0.39,0.333105568842,1,-0.57,-0.482887156896,0,-0.00289017542223,-0.00153113333758,-0.00932052163418,-0.00475584760518,0.00332552001211,-0.00484056823894
2006-02-15,117.48,0.01,0.00851281178174,1,-0.33,-0.280112044818,0,-0.17,-0.14449638759,0,-1.11,-0.935997976221,0,-0.3,-0.254712175242,0,0.83,0.711530218603,1,8.51244946248e-05,-0.00280505092761,-0.00144600884295,-0.00940405964628,-0.00255037118601,0.00709010786298
2006-02-16,117.85,0.37,0.31494722506,1,0.38,0.323486847706,1,0.04,0.0339529751294,1,-0.72,-0.607236231762,0,-0.58,-0.489740775141,0,1.52,1.30662769707,1,0.00314452305172,0.00322964754635,0.000339472124112,-0.00609087408784,-0.00490943935126,0.0129816495535
2006-02-17,118.46,0.61,0.517607127705,1,0.98,0.83418454205,1,0.99,0.842768366391,1,0.81,0.68848278793,1,-0.68,-0.570757092496,0,2.59,2.23526365755,1,0.00516272146668,0.0083072445184,0.00839236901302,0.00686123567545,-0.00572392135172,0.0221064778398
2006-02-21,118.96,0.5,0.422083403681,1,1.11,0.941875265168,1,1.48,1.25978890024,1,1.15,0.976148034972,1,0.15,0.12625199899,1,4.34,3.78642470773,1,0.00421195130308,0.00937467276976,0.0125191958215,0.00971414489387,0.0012617236817,0.0371649930283
2006-02-22,118.59,-0.37,-0.311028917283,0,0.13,0.109741684957,1,0.74,0.627916843445,1,1.12,0.953434919554,1,0.56,0.474455646869,1,4.29,3.7532808399,1,-0.0031151361752,0.00109681512788,0.00625953659456,0.00948918414091,0.00473333653573,0.0368455951759
2006-02-23,117.13,-1.46,-1.23113247323,0,-1.83,-1.53833221251,0,-1.33,-1.12274185379,0,-0.35,-0.297923050732,0,-1.46,-1.23113247323,0,2.6,2.27014755959,1,-0.0123877368949,-0.0155028730701,-0.011290921767,-0.00298367724864,-0.0123877368949,0.0224476316722
2006-02-24,116.88,-0.25,-0.213438060275,0,-1.71,-1.44194282823,0,-2.08,-1.74848688635,0,-0.97,-0.823080186678,0,-1.69,-1.42531837733,0,2.64,2.31092436975,1,-0.00213666163934,-0.0145243985343,-0.0176395347095,-0.0082648619397,-0.0143557360275,0.0228462688512
2006-02-27,116.02,-0.86,-0.735797399042,0,-1.11,-0.947664987621,0,-2.57,-2.16713044945,0,-2.44,-2.05976700996,0,-1.63,-1.38546536337,0,1.88,1.64710005257,1,-0.00738517740453,-0.00952183904386,-0.0219095759388,-0.0208127608109,-0.0139515251355,0.0163368249294
2006-02-28,115.82,-0.2,-0.172384071712,0,-1.06,-0.906913073238,0,-1.31,-1.11841543584,0,-3.14,-2.63954270343,0,-1.99,-1.68916051269,0,1.43,1.25010927529,1,-0.00172532824027,-0.0091105056448,-0.0112471672841,-0.0267500403543,-0.0170358954604,0.0124235992601
2006-03-01,115.97,0.15,0.129511310654,1,-0.05,-0.0430960179279,0,-0.91,-0.778576317591,0,-2.62,-2.20929252045,0,-1.5,-1.27692176726,0,0.12,0.103582218386,1,0.00129427517097,-0.000431053069306,-0.00781623047383,-0.0223406290081,-0.0128514448672,0.00103528609023
2006-03-02,116.14,0.17,0.14658963525,1,0.32,0.276290796063,1,0.12,0.103430443027,1,-0.99,-0.845214718689,0,-1.34,-1.14061967995,0,0.89,0.772234273319,1,0.00146482297529,0.00275909814626,0.00103376990599,-0.00848806913788,-0.0114717463865,0.00769267806715
2006-03-03,116.54,0.4,0.344411916652,1,0.57,0.491506424075,1,0.72,0.621654291141,1,-0.34,-0.290896646133,0,-1.31,-1.11158252015,0,1.49,1.2950890917,1,0.00343820177102,0.00490302474632,0.00619729991728,-0.00291320572752,-0.0111780676672,0.0128677452336
2006-03-06,117.51,0.97,0.832332246439,1,1.37,1.17961081453,1,1.54,1.32792963698,1,1.49,1.28426133425,1,-0.95,-0.801958466993,0,2.19,1.89906347555,1,0.00828887463092,0.0117270764019,0.0131918993772,0.0127608463079,-0.00805191450297,0.0188125635756
2006-03-07,117.78,0.27,0.229767679346,1,1.24,1.06401235627,1,1.64,1.41208885827,1,1.96,1.69228112589,1,-1.18,-0.991930060525,0,3.15,2.74797173515,1,0.00229504117058,0.0105839158015,0.0140221175725,0.0167812157188,-0.00996882463547,0.0271089273895
2006-03-08,117.87,0.09,0.0764136525726,1,0.36,0.306356905795,1,1.33,1.14123905955,1,1.9,1.63835474692,1,-0.72,-0.607133822413,0,3.22,2.80854775403,1,0.000763844722054,0.00305888589263,0.0113477605235,0.0162507852699,-0.00608984373823,0.0276983129346
2006-03-09,117.61,-0.26,-0.220581997115,0,-0.17,-0.144336899304,0,0.1,0.0850991404987,1,1.47,1.2657137937,1,0.48,0.409801075728,1,1.84,1.58935821024,1,-0.00220825637553,-0.00144441165348,0.000850629517096,0.012577705919,0.00408963678116,0.0157686016453
2006-03-10,119.11,1.5,1.27540175155,1,1.24,1.05200644778,1,1.33,1.12922397691,1,2.57,2.20525141582,1,2.23,1.90793976728,1,2.99,2.57492249397,1,0.0126733700299,0.0104651136543,0.0112289583764,0.0218128741779,0.0188996684504,0.0254232967364
2006-03-13,119.16,0.05,0.0419780035261,1,1.55,1.31791514327,1,1.29,1.09442606261,1,1.65,1.40413581823,1,3.14,2.70642992587,1,2.18,1.86356642161,1,0.000419691952272,0.0130930619821,0.0108848056066,0.0139436914992,0.0267045378072,0.0184641478302
2006-03-14,117.47,-1.69,-1.41826116146,0,-1.64,-1.37687851566,0,-0.14,-0.119037496811,0,-0.31,-0.263202581083,0,1.65,1.4246244172,1,-0.19,-0.161482236954,0,-0.0142841460093,-0.013864454057,-0.00119108402715,-0.00263549568063,0.0141457200382,-0.00161612760052
2006-03-15,117.54,0.07,0.0595896824721,1,-1.62,-1.35951661631,0,-1.57,-1.31810931072,0,-0.33,-0.279969457877,0,1.57,1.35379839614,1,0.46,0.392893747865,1,0.00059571934871,-0.0136884266606,-0.0132687347083,-0.00280362105397,0.0134471642159,0.00392123936082
2006-03-16,117.12,-0.42,-0.357325165901,0,-0.35,-0.297948412361,0,-2.04,-1.71198388721,0,-0.49,-0.41663123884,0,0.98,0.843809195798,1,-0.66,-0.560366785532,0,-0.0035796509715,-0.00298393162279,-0.0172680776321,-0.00417501564994,0.0084026902691,-0.00561942730342
2006-03-17,116.14,-0.98,-0.83674863388,0,-1.4,-1.19108388634,0,-1.33,-1.13220396697,0,-2.97,-2.49349340945,0,-0.4,-0.343229792346,0,-2.29,-1.93363168116,0,-0.0084026902691,-0.0119823412406,-0.0113866218919,-0.0252510759489,-0.00343820177102,-0.0195257087895
2006-03-20,116.3,0.16,0.137764766661,1,-0.82,-0.700136612022,0,-1.24,-1.05496001361,0,-2.86,-2.40013427325,0,-1.21,-1.02969960003,0,-2.84,-2.38375020984,0,0.00137669958071,-0.00702599068838,-0.0106056416599,-0.0242940683205,-0.0103503768212,-0.0241262126759
2006-03-21,117.03,0.73,0.627687016337,1,0.89,0.766316514551,1,-0.09,-0.0768442622951,0,-0.44,-0.374563718396,0,-0.75,-0.636780438105,0,-1.78,-1.49819038801,0,0.00625725266206,0.00763395224277,-0.000768738026327,-0.00375266964912,-0.00638816532975,-0.0150952662835
2006-03-22,116.87,-0.16,-0.13671708109,0,0.57,0.49011177988,1,0.73,0.62855174789,1,-0.67,-0.570018717033,0,-1.0,-0.848392296598,0,-1.16,-0.982800982801,0,-0.00136810624161,0.00488914642045,0.00626584600116,-0.00571649523944,-0.00852011629341,-0.00987662349591
2006-03-23,117.69,0.82,0.701634294515,1,0.66,0.563957959498,1,1.39,1.19518486672,1,0.57,0.486680327869,1,0.08,0.0680214267494,1,-0.9,-0.758917278017,0,0.00699184294451,0.0056237367029,0.011880989365,0.00485499867657,0.000679983026626,-0.00761811708713
2006-03-24,117.72,0.03,0.025490695896,1,0.85,0.727303841876,1,0.69,0.589592412202,1,1.58,1.36042707078,1,-1.39,-1.16698849803,0,-0.85,-0.716876106941,0,0.000254874475701,0.00724671742021,0.0058786111786,0.0135125634214,-0.0117385125275,-0.00719458010471
2006-03-27,116.51,-1.21,-1.02786272511,0,-1.18,-1.00263403858,0,-0.36,-0.308034568324,0,0.21,0.18056749785,1,-2.65,-2.2239006378,0,-1.14,-0.968975775606,0,-0.0103318171334,-0.0100769426577,-0.00308509971322,0.00180404670723,-0.0224900216132,-0.00973700894152
2006-03-28,116.78,0.27,0.231739764827,1,-0.94,-0.798504926945,0,-0.91,-0.773217775512,0,-0.25,-0.213620439204,0,-0.69,-0.587384012939,0,-1.03,-0.874289109583,0,0.00231471662354,-0.00801710050988,-0.00776222603418,-0.00213848933128,-0.0058911589804,-0.00878133440264
2006-03-29,118.1,1.32,1.13033053605,1,1.59,1.3646897262,1,0.38,0.322799864084,1,1.23,1.05245144177,1,0.56,0.476433554535,1,0.63,0.536307142249,1,0.0112399003479,0.0135546169715,0.00322279983804,0.0104695172583,0.00475302201881,0.00534874136752
2006-03-30,117.22,-0.88,-0.745131244708,0,0.44,0.37677684535,1,0.71,0.609389751953,1,-0.47,-0.399354235704,0,0.1,0.0853825136612,1,-0.26,-0.221314266258,0,-0.00747921215503,0.00376068819289,0.00607540481643,-0.00400153784129,0.000853460835282,-0.00221559528214
2006-03-31,117.97,0.75,0.639822555878,1,-0.13,-0.110076206605,0,1.19,1.01901010447,1,0.25,0.212368331634,1,1.83,1.57568451868,1,0.12,0.101824352991,1,0.00637784380547,-0.00110136834957,0.0101385319984,0.00212143148848,0.0156339949098,0.00101772547161
2006-04-03,117.98,0.01,0.00847673137239,1,0.76,0.64835352329,1,-0.12,-0.101608806097,0,1.47,1.26169427517,1,1.68,1.4445399828,1,-0.48,-0.405200067533,0,8.47637211781e-05,0.00646260752665,-0.00101660462839,0.0125380123431,0.0143420590503,-0.00406023227389
2006-04-04,117.49,-0.49,-0.415324631293,0,-0.48,-0.406883105874,0,0.27,0.230336120116,1,0.71,0.607980818633,1,0.46,0.393061608135,1,-1.47,-1.23570948218,0,-0.00416189499545,-0.00407713127427,0.0023007125312,0.00606140072409,0.00392291139281,-0.0124340785724
2006-04-05,117.65,0.16,0.136181802707,1,-0.33,-0.279708425157,0,-0.32,-0.271255403916,0,-0.45,-0.381033022862,0,0.78,0.667408231368,1,-0.94,-0.792646934817,0,0.00136089159389,-0.00280100340156,-0.00271623968038,-0.00381760802995,0.00665190922831,-0.00795805080333
2006-04-06,117.72,0.07,0.0594985125372,1,0.23,0.195761341391,1,-0.26,-0.220376334972,0,0.5,0.426548370585,1,0.03,0.025490695896,1,0.59,0.503713822249,1,0.0005948081919,0.00195569978579,-0.00220619520966,0.00425641231699,0.000254874475701,0.00502449428349
2006-04-07,118.03,0.31,0.263336731227,1,0.38,0.322991925202,1,0.54,0.459613584135,1,0.06,0.0508603882343,1,0.31,0.263336731227,1,1.15,0.983915126626,1,0.00262990607571,0.00322471426761,0.0045856058615,0.000508474587227,0.00262990607571,0.00979106199853
2006-04-10,118.36,0.33,0.279589934762,1,0.64,0.543662928984,1,0.71,0.603484912877,1,0.38,0.322088489575,1,1.85,1.58784653678,1,2.34,2.01689363903,1,0.00279199809103,0.00542190416674,0.00601671235864,0.00321570895708,0.0157537213002,0.0199682374941
2006-04-11,118.61,0.25,0.211220006759,1,0.58,0.4914004914,1,0.89,0.756031260618,1,1.12,0.953272618946,1,1.83,1.56704915225,1,2.79,2.40891037817,1,0.00210997250918,0.00490197060021,0.00753187667591,0.0094875764617,0.0155489771858,0.0238035382435
2006-04-12,118.39,-0.22,-0.185481831212,0,0.03,0.0253464008111,1,0.36,0.305007201559,1,0.74,0.628984275393,1,0.29,0.245554614733,1,2.42,2.08674657239,1,-0.00185654061764,0.000253431891536,0.00304542998257,0.00627014425017,0.00245253622023,0.0206527224549
2006-04-13,118.42,0.03,0.0253399780387,1,-0.19,-0.160188854228,0,0.06,0.0506928016222,1,0.7,0.594631328576,1,1.2,1.0237160894,1,2.28,1.96314792492,1,0.000253367680085,-0.00160317293755,0.000506799571621,0.00592870373836,0.0101851160553,0.0194412671597
2006-04-17,117.78,-0.64,-0.540449248438,0,-0.61,-0.51524622012,0,-0.83,-0.699772363207,0,-0.25,-0.211810556638,0,-0.19,-0.161057896075,0,1.24,1.06401235627,1,-0.00541914958721,-0.00516578190712,-0.00702232252476,-0.00212035192455,-0.00161187733733,0.0105839158015
2006-04-18,117.62,-0.16,-0.135846493462,0,-0.8,-0.675561560547,0,-0.77,-0.65039276966,0,-0.74,-0.625211220007,0,-0.36,-0.305136463807,0,0.11,0.0936090545485,1,-0.00135938848461,-0.00677853807182,-0.00652517039173,-0.0062717385002,-0.00305602954312,0.00093565268596
2006-04-19,117.82,0.2,0.170039108995,1,0.04,0.0339616233656,1,-0.6,-0.50667117041,0,-0.79,-0.666048393896,0,0.33,0.280874968082,1,0.04,0.0339616233656,1,0.00169894706173,0.000339558577117,-0.00507959101009,-0.00668276394764,0.00280481251406,0.000339558577117
2006-04-20,117.55,-0.27,-0.229163130199,0,-0.07,-0.0595136881483,0,-0.23,-0.195279334352,0,-0.84,-0.709519385083,0,-0.1,-0.0849978750531,0,-0.32,-0.271485534911,0,-0.00229426110746,-0.000595314045731,-0.00195470253035,-0.00712048443747,-0.000850340187293,-0.0027185472524
2006-04-21,116.94,-0.61,-0.518928115695,0,-0.88,-0.746902053981,0,-0.68,-0.578132970583,0,-1.48,-1.24978888701,0,-0.78,-0.662589194699,0,-0.67,-0.569679449026,0,-0.00520279223855,-0.00749705334602,-0.00579810628429,-0.0125766443561,-0.00664794061775,-0.00571308311542
2006-04-24,114.96,-1.98,-1.69317598769,0,-2.59,-2.20331773713,0,-2.86,-2.42743167544,0,-2.82,-2.39429444727,0,-3.07,-2.60103363552,0,-4.15,-3.48417429267,0,-0.0170767409768,-0.0222795332153,-0.0245737943228,-0.0242342357457,-0.0263545876702,-0.035463194122
2006-04-25,114.78,-0.18,-0.156576200418,0,-2.16,-1.84710107748,0,-2.77,-2.35644406635,0,-2.84,-2.41455534773,0,-3.58,-3.02467049679,0,-4.38,-3.67573011078,0,-0.00156698909055,-0.0186437300673,-0.0238465223059,-0.0244418363516,-0.0307135748518,-0.0374498751649
2006-04-26,114.89,0.11,0.0958355114131,1,-0.07,-0.0608907446068,0,-2.05,-1.75303574483,0,-2.93,-2.48684433882,0,-3.72,-3.13632914594,0,-2.58,-2.19630543969,0,0.000957896185057,-0.000609092905496,-0.0176858338823,-0.0251828872283,-0.0318656511759,-0.0222078329705
2006-04-27,113.99,-0.9,-0.783357994604,0,-0.79,-0.688273218331,0,-0.97,-0.843771746695,0,-3.56,-3.02849851127,0,-4.4,-3.71653011234,0,-3.55,-3.02024842607,0,-0.00786442361659,-0.00690652743153,-0.00847351652208,-0.0307530497374,-0.0378735341749,-0.0306679759358
2006-04-28,114.21,0.22,0.192999385911,1,-0.68,-0.591870484812,0,-0.57,-0.496602195504,0,-2.73,-2.33453052848,0,-4.21,-3.55514271238,0,-2.91,-2.48463114754,0,0.00192813381383,-0.00593628980276,-0.0049783936177,-0.023622123685,-0.0361987680411,-0.0251601911505
2006-05-01,113.4675,-0.7425,-0.65011820331,0,-0.5225,-0.458373541539,0,-1.4225,-1.23814083036,0,-1.4925,-1.2982776618,0,-4.3125,-3.6614875191,0,-2.6725,-2.30110211813,0,-0.00652240675755,-0.00459427294372,-0.0124586965603,-0.0130677894658,-0.0373020252115,-0.0232799076389
2006-05-02,113.22,-0.2475,-0.218124132461,0,-0.99,-0.86682427108,0,-0.77,-0.675497850689,0,-1.56,-1.35912179822,0,-4.4,-3.74086039789,0,-3.08,-2.64832330181,0,-0.00218362369645,-0.008706030454,-0.00677789664017,-0.0136844240717,-0.0381262604233,-0.0268402309161
2006-05-03,113.63,0.41,0.362126832715,1,0.1625,0.143212814242,1,-0.58,-0.507836441643,0,-1.26,-1.09670119244,0,-4.19,-3.55627227975,0,-3.4,-2.90523797317,0,0.0036147273214,0.00143110362496,-0.0050913031326,-0.0110275929354,-0.0362104801636,-0.0294827562568
2006-05-04,113.53,-0.1,-0.088004928276,0,0.31,0.27380321498,1,0.0625,0.0550818516315,1,-0.46,-0.403544170541,0,-4.02,-3.41982135262,0,-3.34,-2.85787627278,0,-0.000880436753475,0.00273429056793,0.00055066687148,-0.00404360607224,-0.0347966558096,-0.0289950867686
2006-05-05,112.38,-1.15,-1.01294811944,0,-1.25,-1.10006160345,0,-0.84,-0.741918388977,0,-1.83,-1.60231153139,0,-4.56,-3.899435608,0,-5.31,-4.51185317359,0,-0.0101811334924,-0.0110615702459,-0.00744684292446,-0.0161528733785,-0.0397749970635,-0.0461680632055
2006-05-08,111.47,-0.91,-0.809752625022,0,-2.06,-1.81449837047,0,-2.16,-1.90090645076,0,-1.9975,-1.76041597814,0,-3.49,-3.03583855254,0,-6.25,-5.30920829086,0,-0.00813048928252,-0.0183116227749,-0.0191920595284,-0.0177609559034,-0.0308287453692,-0.0545534269637
