Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD3_Open,RD_P3_Open,RD_B3_Open,RD5_Open,RD_P5_Open,RD_B5_Open,RD30_Open,RD_P30_Open,RD_B30_Open,RD1_High,RD_P1_High,RD_B1_High,RD3_High,RD_P3_High,RD_B3_High,RD5_High,RD_P5_High,RD_B5_High,RD30_High,RD_P30_High,RD_B30_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD3_Low,RD_P3_Low,RD_B3_Low,RD5_Low,RD_P5_Low,RD_B5_Low,RD30_Low,RD_P30_Low,RD_B30_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD3_Close,RD_P3_Close,RD_B3_Close,RD5_Close,RD_P5_Close,RD_B5_Close,RD30_Close,RD_P30_Close,RD_B30_Close,RD1_Volume,RD_P1_Volume,RD_B1_Volume,RD3_Volume,RD_P3_Volume,RD_B3_Volume,RD5_Volume,RD_P5_Volume,RD_B5_Volume,RD30_Volume,RD_P30_Volume,RD_B30_Volume,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2009-01-13,9098.799805,9111.599609,8920.200195,9057.299805,249600.0,9057.299805,-230.700195,-2.47280341926,0,-353.90039,-3.74390790673,0,-578.299804,-5.97596208953,0,213.0,2.39708303894,1,-239.0,-2.55598581903,0,-464.5,-4.85061788166,0,-688.400391,-7.02449378571,0,191.099609,2.1422522168,1,-259.0,-2.82159659336,0,-437.5,-4.67529404537,0,-697.59961,-7.25321408372,0,194.0,2.22318988408,1,-142.600586,-1.55002315177,0,-412.200195,-4.35292460003,0,-666.700195,-6.85623400864,0,146.700196,1.64635605276,1,70400.0,39.2857142857,1,19000.0,8.23937554206,1,116400.0,87.3873873874,1,45600.0,22.3529411765,1,-142.600586,-1.55002315177,0,-412.200195,-4.35292460003,0,-666.700195,-6.85623400864,0,146.700196,1.64635605276,1
2009-01-14,9132.099609,9138.299805,8594.200195,8692.700195,313600.0,8692.700195,33.299804,0.365980181053,1,-395.600586,-4.15210993108,0,-594.100586,-6.10824961536,0,218.099609,2.44670864932,1,26.700196,0.293035220442,1,-390.700195,-4.10011748347,0,-587.90039,-6.04450225384,0,223.899414,2.5116598333,1,-326.0,-3.65462649799,0,-715.299805,-7.68354696815,0,-909.59961,-9.57090457147,0,170.299804,2.02162651617,1,-364.59961,-4.02547798847,0,-685.799805,-7.31246793197,0,-877.299805,-9.16718709509,0,182.200195,2.14088708067,1,64000.0,25.641025641,1,118600.0,60.8205128205,1,104400.0,49.9043977055,1,83800.0,36.4664926023,1,-364.59961,-4.02547798847,0,-685.799805,-7.31246793197,0,-877.299805,-9.16718709509,0,182.200195,2.14088708067,1
2009-01-15,8685.900391,8735.799805,8500.400391,8611.099609,249800.0,8611.099609,-446.199218,-4.88605290245,0,-643.599609,-6.89854342676,0,-766.799804,-8.11196576832,0,326.400391,3.90454442251,1,-402.5,-4.40453923146,0,-614.799804,-6.57497732454,0,-840.299804,-8.77496933313,0,-98.90039,-1.11945383337,0,-93.799804,-1.09143145228,0,-678.799804,-7.39497766232,0,-857.299804,-9.16143695711,0,207.200196,2.49843475532,1,-81.600586,-0.938725415228,0,-588.800782,-6.40007779406,0,-858.400391,-9.06489667881,0,-223.600586,-2.53093575407,0,-63800.0,-20.3443877551,0,70600.0,39.3973214286,1,19200.0,8.32610581093,1,-63400.0,-20.2426564496,0,-81.600586,-0.938725415228,0,-588.800782,-6.40007779406,0,-858.400391,-9.06489667881,0,-223.600586,-2.53093575407,0
2009-01-16,8778.299805,8884.0,8620.099609,8620.099609,243200.0,8620.099609,92.399414,1.06378624945,1,-320.5,-3.52244259538,0,-749.40039,-7.86549088093,0,-3.600586,-0.0410000778839,0,148.200195,1.69646968003,1,-227.599609,-2.497910562,0,-645.0,-6.76881099801,0,-43.0,-0.481684776521,0,119.699218,1.408159763,1,-300.100586,-3.36428083944,0,-689.400391,-7.40534283259,0,-26.0,-0.300713630143,0,9.0,0.104516268638,1,-437.200196,-4.82704785546,0,-758.400391,-8.08658517887,0,-259.800782,-2.92571730043,0,-6600.0,-2.64211369095,0,-6400.0,-2.5641025641,0,48200.0,24.7179487179,1,34000.0,16.2523900574,1,9.0,0.104516268638,1,-437.200196,-4.82704785546,0,-758.400391,-8.08658517887,0,-259.800782,-2.92571730043,0
2009-01-20,8462.5,8617.299805,8223.700195,8276.5,299800.0,8276.5,-315.799805,-3.59750534859,0,-669.599609,-7.33237303216,0,-867.0,-9.29310252425,0,-352.599609,-3.99995036517,0,-266.700195,-3.00202830932,0,-521.0,-5.70127935303,0,-733.299804,-7.84227573272,0,-495.90039,-5.44156146457,0,-396.399414,-4.59854795165,0,-370.5,-4.31104688736,0,-955.5,-10.4094036485,0,-475.899414,-5.47035996355,0,-343.599609,-3.98602828953,0,-416.200195,-4.78792763656,0,-923.400391,-10.0370694437,0,-559.599609,-6.33310661675,0,56600.0,23.2730263158,1,-13800.0,-4.40051020408,0,120600.0,67.2991071429,1,23000.0,8.30924855491,1,-343.599609,-3.98602828953,0,-416.200195,-4.78792763656,0,-923.400391,-10.0370694437,0,-559.599609,-6.33310661675,0
2009-01-21,8212.400391,8388.900391,8077.100098,8230.700195,330400.0,8230.700195,-250.099609,-2.95538681241,0,-473.5,-5.451363459,0,-886.399414,-9.74193776099,0,-484.0,-5.56552111493,0,-228.399414,-2.65047542929,0,-346.899414,-3.97100920057,0,-722.699218,-7.93163932803,0,-354.399414,-4.05338284062,0,-146.600097,-1.78265371455,0,-423.300293,-4.97976887592,0,-843.100097,-9.4515826839,0,-332.199707,-3.95038486798,0,-45.799805,-0.553371654685,0,-380.399414,-4.41754748258,0,-826.59961,-9.12633596984,0,-260.5,-3.06788197213,0,30600.0,10.2068045364,1,80600.0,32.2658126501,1,80800.0,32.3717948718,1,83400.0,33.7651821862,1,-45.799805,-0.553371654685,0,-380.399414,-4.41754748258,0,-826.59961,-9.12633596984,0,-260.5,-3.06788197213,0
2009-01-22,8381.0,8451.200195,8117.100098,8159.299805,249800.0,8159.299805,168.599609,2.05298817609,1,-397.299805,-4.52593114641,0,-751.099609,-8.22482935096,0,-512.5,-5.76263563277,0,62.299804,0.742645651948,1,-432.799805,-4.87167722873,0,-687.09961,-7.51889984638,0,-610.799805,-6.7402317921,0,40.0,0.495227241395,1,-502.999511,-5.83519371951,0,-477.100097,-5.55141940116,0,-708.100097,-8.02361511755,0,-71.40039,-0.867488649913,0,-460.799804,-5.34564361088,0,-533.40039,-6.13618758308,0,-877.200195,-9.70730033752,0,-80600.0,-24.3946731235,0,6600.0,2.71381578947,1,-63800.0,-20.3443877551,0,35000.0,16.2942271881,1,-71.40039,-0.867488649913,0,-460.799804,-5.34564361088,0,-533.40039,-6.13618758308,0,-877.200195,-9.70730033752,0
2009-01-23,8152.600098,8208.299805,7981.700195,8172.799805,224800.0,8172.799805,-228.399902,-2.72521061926,0,-309.899902,-3.66203724668,0,-533.300293,-6.13983892277,0,-820.399902,-9.14298341692,0,-242.90039,-2.87415259839,0,-409.0,-4.74626633929,0,-527.5,-6.03837097661,0,-917.5,-10.0539132964,0,-135.399903,-1.66808221366,0,-242.0,-2.94271428021,0,-518.700196,-6.10206781023,0,-913.200196,-10.2665589929,0,13.5,0.1654553739,1,-103.700195,-1.25294744155,0,-438.299804,-5.08994000652,0,-890.299804,-9.82334788769,0,-25000.0,-10.0080064051,0,-75000.0,-25.0166777852,0,-25000.0,-10.0080064051,0,-61200.0,-21.3986013986,0,13.5,0.1654553739,1,-103.700195,-1.25294744155,0,-438.299804,-5.08994000652,0,-890.299804,-9.82334788769,0
2009-01-26,8106.5,8420.5,8091.5,8375.200195,268000.0,8375.200195,-46.100098,-0.5654649737,0,-105.900391,-1.28951811843,0,-671.799805,-7.65296036731,0,-963.5,-10.6229327453,0,212.200195,2.58519060026,1,31.599609,0.376683564319,1,-463.5,-5.21724448447,0,-742.400391,-8.10224229578,0,109.799805,1.37564431534,1,14.399902,0.178280593595,1,-528.599609,-6.13217518331,0,-883.599609,-9.84501172682,0,202.40039,2.47651227033,1,144.5,1.75562220196,1,-244.899414,-2.84102765755,0,-777.200196,-8.49176350244,0,43200.0,19.2170818505,1,-62400.0,-18.8861985472,0,24800.0,10.1973684211,1,63600.0,31.1154598826,1,202.40039,2.47651227033,1,144.5,1.75562220196,1,-244.899414,-2.84102765755,0,-777.200196,-8.49176350244,0
2009-01-27,8408.200195,8410.599609,8169.0,8349.5,251400.0,8349.5,301.700195,3.72170721026,1,27.200195,0.324545937239,1,-54.299805,-0.641652053176,0,-732.299805,-8.01159460642,0,-9.900391,-0.117574858975,0,-40.600586,-0.480412072406,0,-206.700196,-2.39866548313,0,-838.800782,-9.06870441911,0,77.5,0.957795217203,1,51.899902,0.639389700427,1,-54.700195,-0.665153078334,0,-851.0,-9.43458980044,0,-25.700195,-0.306860664839,0,190.200195,2.33108476886,1,73.0,0.882015344651,1,-833.099609,-9.07258994701,0,-16600.0,-6.19402985075,0,1600.0,0.640512409928,1,-48400.0,-16.144096064,0,52800.0,26.586102719,1,-25.700195,-0.306860664839,0,190.200195,2.33108476886,1,73.0,0.882015344651,1,-833.099609,-9.07258994701,0
2009-01-28,8413.5,8733.299805,8396.299805,8701.5,350600.0,8701.5,5.299805,0.0630313845661,1,260.899902,3.20020482869,1,201.099609,2.44873117999,1,-467.5,-5.26404684157,0,322.700196,3.83682746774,1,525.0,6.3959652117,1,344.399414,4.10541784916,1,-242.200195,-2.69845908306,0,227.299805,2.78246792753,1,414.59961,5.19437713609,1,319.199707,3.95190975879,1,-314.700195,-3.61267586959,0,352.0,4.21582130667,1,528.700195,6.4690217259,1,470.799805,5.72004560786,1,-274.0,-3.05275472119,0,99200.0,39.4590294352,1,125800.0,55.9608540925,1,20200.0,6.11380145278,1,99400.0,39.5700636943,1,352.0,4.21582130667,1,528.700195,6.4690217259,1,470.799805,5.72004560786,1,-274.0,-3.05275472119,0
2009-01-29,8650.299805,8665.0,8403.099609,8477.400391,245600.0,8477.400391,236.799805,2.81452195876,1,543.799805,6.70819472029,1,269.299805,3.21321805274,1,-344.0,-3.82464457999,0,-68.299805,-0.782061838309,0,244.5,2.90362805059,1,213.799805,2.52981588493,1,-446.900391,-4.90457941618,0,6.799804,0.0809857217813,1,311.599609,3.85094987332,1,285.999511,3.5234197872,1,-526.900391,-5.90034032475,0,-224.099609,-2.5754135379,0,102.200196,1.22027167853,1,318.100586,3.89862602922,1,-546.5,-6.05613954411,0,-105000.0,-29.948659441,0,-22400.0,-8.35820895522,0,-4200.0,-1.68134507606,0,11800.0,5.04704875962,1,-224.099609,-2.5754135379,0,102.200196,1.22027167853,1,318.100586,3.89862602922,1,-546.5,-6.05613954411,0
2009-01-30,8456.700195,8511.900391,8326.400391,8450.400391,274600.0,8450.400391,-193.59961,-2.23806820994,0,48.5,0.576817854894,1,304.100097,3.73009951849,1,-553.700196,-6.14512310189,0,-153.099609,-1.76687373341,0,101.300782,1.20444185563,1,303.600586,3.69870245011,1,-655.799804,-7.15337314758,0,-76.699218,-0.912749123167,0,157.400391,1.9268012119,1,344.700196,4.31863121363,1,-669.099609,-7.43815917959,0,-27.0,-0.31849386315,0,100.900391,1.20846027906,1,277.600586,3.39663998414,1,-717.299804,-7.824206603,0,29000.0,11.8078175896,1,23200.0,9.22832140016,1,49800.0,22.153024911,1,76800.0,38.8270980789,1,-27.0,-0.31849386315,0,100.900391,1.20846027906,1,277.600586,3.39663998414,1,-717.299804,-7.824206603,0
2009-02-02,8275.400391,8316.099609,8118.299805,8233.400391,223000.0,8233.400391,-181.299804,-2.14385989593,0,-138.099609,-1.64140499198,0,168.900391,2.08351805341,1,-1006.099609,-10.8398384852,0,-195.800782,-2.30031806067,0,-417.200196,-4.77711982086,0,-104.400391,-1.23983600736,0,-966.800782,-10.4148567934,0,-208.100586,-2.49928632095,0,-278.0,-3.31098229525,0,26.799805,0.331209355497,1,-929.100586,-10.2692546571,0,-217.0,-2.56792565984,0,-468.099609,-5.37952777107,0,-141.799804,-1.6930915166,0,-963.5,-10.4763557181,0,-51600.0,-18.7909686817,0,-127600.0,-36.394751854,0,-45000.0,-16.7910447761,0,-29600.0,-11.7181314331,0,-217.0,-2.56792565984,0,-468.099609,-5.37952777107,0,-141.799804,-1.6930915166,0,-963.5,-10.4763557181,0
2009-02-03,8294.799805,8365.900391,8180.299805,8361.900391,237200.0,8361.900391,19.399414,0.234422663357,1,-355.5,-4.10968414984,0,-113.40039,-1.34868803513,0,-924.799804,-10.0308022389,0,49.800782,0.598847829409,1,-299.099609,-3.45181314484,0,-44.699218,-0.531462916772,0,-962.0,-10.3131461495,0,62.0,0.763706705705,1,-222.799804,-2.65140024951,0,11.299805,0.13832543763,1,-1022.0,-11.1059194077,0,128.5,1.56071603344,1,-115.5,-1.36244597014,0,12.400391,0.148516569854,1,-895.899414,-9.67723900787,0,14200.0,6.36771300448,1,-8400.0,-3.42019543974,0,-14200.0,-5.64836913286,0,-31400.0,-11.6902457185,0,128.5,1.56071603344,1,-115.5,-1.36244597014,0,12.400391,0.148516569854,1,-895.899414,-9.67723900787,0
2009-02-04,8413.200195,8547.599609,8285.900391,8495.400391,220000.0,8495.400391,118.40039,1.42740503428,1,-43.5,-0.51438503195,0,-0.299805000001,-0.0035633802817,0,-738.799805,-8.07255031687,0,181.699218,2.17190271827,1,35.699218,0.419403615646,1,-185.700196,-2.12634628544,0,-785.300782,-8.41432726269,0,105.600586,1.29091339581,1,-40.5,-0.48640466586,0,-110.399414,-1.31485793223,0,-813.399414,-8.93914291683,0,133.5,1.59652703043,1,45.0,0.53251914605,1,-206.099609,-2.36855265184,0,-773.0,-8.3401662357,0,-17200.0,-7.25126475548,0,-54600.0,-19.8834668609,0,-130600.0,-37.250427838,0,-110600.0,-33.4543254688,0,133.5,1.59652703043,1,45.0,0.53251914605,1,-206.099609,-2.36855265184,0,-773.0,-8.3401662357,0
2009-02-05,8333.099609,8452.900391,8209.200195,8440.200195,244200.0,8440.200195,-80.100586,-0.952082253405,0,57.699218,0.697237780335,1,-317.200196,-3.66692719502,0,-899.200196,-9.7397204921,0,-94.699218,-1.10790423431,0,136.800782,1.64501134464,1,-212.099609,-2.44777390652,0,-781.699218,-8.46489562188,0,-76.700196,-0.925671229204,0,90.90039,1.11969737733,1,-193.899414,-2.30747489643,0,-886.0,-9.74140184937,0,-55.200196,-0.649765678596,0,206.799804,2.51171805304,1,-37.200196,-0.438816079036,0,-658.700196,-7.23933846612,0,24200.0,11.0,1,21200.0,9.5067264574,1,-1400.0,-0.57003257329,0,65400.0,36.5771812081,1,-55.200196,-0.649765678596,0,206.799804,2.51171805304,1,-37.200196,-0.438816079036,0,-658.700196,-7.23933846612,0
2009-02-06,8498.299805,8608.700195,8411.400391,8544.700195,226800.0,8544.700195,165.200196,1.98245795384,1,203.5,2.45334432155,1,41.59961,0.491913028022,1,-577.0,-6.35791667932,0,155.799804,1.84315201639,1,242.799804,2.90225549734,1,96.799804,1.13722905055,1,-578.09961,-6.29272023197,0,202.200196,2.46309252055,1,231.100586,2.8250869957,1,85.0,1.02084929872,1,-629.399414,-6.96176696283,0,104.5,1.23812229077,1,182.799804,2.18610358235,1,94.299804,1.11592113553,1,-523.799805,-5.77603578321,0,-17400.0,-7.12530712531,0,-10400.0,-4.3844856661,0,-47800.0,-17.4071376548,0,103000.0,83.1987075929,1,104.5,1.23812229077,1,182.799804,2.18610358235,1,94.299804,1.11592113553,1,-523.799805,-5.77603578321,0
2009-02-09,8495.0,8601.0,8462.599609,8584.799805,194400.0,8584.799805,-3.299805,-0.0388290019853,0,81.799805,0.972279312319,1,219.599609,2.65364331179,1,-581.2498375,-6.40407489775,0,-7.700195,-0.0894466623948,0,53.400391,0.624741371177,1,284.900391,3.42588959242,1,-577.69987,-6.29391829107,0,51.199218,0.60868839456,1,176.699218,2.13252887027,1,344.299804,4.24103337238,1,-563.950196,-6.24768276011,0,40.09961,0.469292182112,1,89.399414,1.05232725811,1,351.399414,4.26797431574,1,-475.23356083,-5.24538422366,0,-32400.0,-14.2857142857,0,-25600.0,-11.6363636364,0,-28600.0,-12.8251121076,0,70400.0,56.7741935484,1,40.09961,0.469292182112,1,89.399414,1.05232725811,1,351.399414,4.26797431574,1,-475.23356083,-5.24538422366,0
2009-02-10,8523.400391,8653.799805,8390.400391,8397.299805,214600.0,8397.299805,28.400391,0.334318905238,1,190.300782,2.28367343401,1,228.600586,2.75595061212,1,-554.7495115,-6.11082122963,0,52.799805,0.613879839554,1,200.899414,2.37669207854,1,287.899414,3.44134403405,1,-508.700195,-5.55198030014,0,-72.199218,-0.853156492518,0,181.200196,2.20728197261,1,210.100586,2.56837268815,1,-607.649414,-6.75312347863,0,-187.5,-2.18409286482,0,-42.90039,-0.508286403271,0,35.399414,0.423341732677,1,-645.8002925,-7.14135955079,0,20200.0,10.3909465021,1,-29600.0,-12.1212121212,0,-22600.0,-9.52782462057,0,90200.0,72.5080385852,1,-187.5,-2.18409286482,0,-42.90039,-0.508286403271,0,35.399414,0.423341732677,1,-645.8002925,-7.14135955079,0
2009-02-11,8330.200195,8388.299805,8246.299805,8355.799805,217200.0,8355.799805,-193.200196,-2.2667032773,0,-168.09961,-1.97803812359,0,-83.0,-0.986544930303,0,-750.799805,-8.26780976765,0,-265.5,-3.06801643189,0,-220.40039,-2.56020519948,0,-159.299804,-1.86367882548,0,-749.90039,-8.20621538156,0,-144.100586,-1.71744588202,0,-165.100586,-1.96281924918,0,-39.600586,-0.477927372178,0,-709.0,-7.91709954372,0,-41.5,-0.494206482604,0,-188.90039,-2.21073163118,0,-139.600586,-1.64324904742,0,-661.90039,-7.34001325933,0,2600.0,1.21155638397,1,-9600.0,-4.2328042328,0,-2800.0,-1.27272727273,0,92200.0,73.76,1,-41.5,-0.494206482604,0,-188.90039,-2.21073163118,0,-139.600586,-1.64324904742,0,-661.90039,-7.34001325933,0
2009-02-12,8302.299805,8327.400391,8116.600098,8200.900391,219400.0,8200.900391,-27.90039,-0.33493060607,0,-192.700195,-2.26839546792,0,-30.799804,-0.369608014366,0,-779.5,-8.58310045076,0,-60.899414,-0.726004260884,0,-273.599609,-3.18102091617,0,-125.5,-1.48469749074,0,-868.399414,-9.44343539893,0,-129.699707,-1.5728230851,0,-345.999511,-4.08857238894,0,-92.600097,-1.12800388345,0,-951.499511,-10.4928215616,0,-154.899414,-1.85379517957,0,-383.899414,-4.4718505116,0,-239.299804,-2.83523848335,0,-994.899414,-10.8190634322,0,2200.0,1.01289134438,1,25000.0,12.8600823045,1,-24800.0,-10.1556101556,0,77000.0,54.0730337079,1,-154.899414,-1.85379517957,0,-383.899414,-4.4718505116,0,-239.299804,-2.83523848335,0,-994.899414,-10.8190634322,0
2009-02-13,8291.299805,8393.799805,8254.900391,8265.5,211800.0,8265.5,-11.0,-0.132493408554,0,-232.100586,-2.72309847423,0,-207.0,-2.43578132979,0,-850.56673167,-9.30408170211,0,66.399414,0.797360651372,1,-260.0,-3.00446053593,0,-214.90039,-2.4963163443,0,-898.83333333,-9.67253651306,0,138.300293,1.70391902188,1,-135.5,-1.61494080956,0,-156.5,-1.86057009208,0,-863.53255133,-9.47018590575,0,64.599609,0.787713615823,1,-131.799805,-1.56954983222,0,-279.200195,-3.26752476539,0,-1027.13313833,-11.0531979799,0,-7600.0,-3.46399270738,0,-2800.0,-1.30475302889,0,-15000.0,-6.61375661376,0,65133.333333,44.4090909088,1,64.599609,0.787713615823,1,-131.799805,-1.56954983222,0,-279.200195,-3.26752476539,0,-1027.13313833,-11.0531979799,0
2009-02-17,7988.0,8006.100098,7783.799805,7843.200195,326200.0,7843.200195,-303.299805,-3.65804894447,0,-342.200195,-4.10794683188,0,-507.0,-5.968216598,0,-1274.0,-13.755128482,0,-387.699707,-4.6188819844,0,-382.199707,-4.5563429525,0,-594.899902,-6.91663646088,0,-1480.199707,-15.6035518319,0,-471.100586,-5.70692029808,0,-462.5,-5.60857610003,0,-678.799804,-8.02117357978,0,-1435.299804,-15.5687633812,0,-422.299805,-5.1091864376,0,-512.59961,-6.13465642982,0,-741.59961,-8.63851955602,0,-1643.09961,-17.320764089,0,114400.0,54.0132200189,1,109000.0,50.1841620626,1,131800.0,67.7983539095,1,171000.0,110.180412371,1,-422.299805,-5.1091864376,0,-512.59961,-6.13465642982,0,-741.59961,-8.63851955602,0,-1643.09961,-17.320764089,0
2009-02-18,7890.0,7910.399902,7707.0,7861.399902,259000.0,7861.399902,-98.0,-1.22684026039,0,-412.299805,-4.96609150096,0,-633.400391,-7.43131100199,0,-1653.400391,-17.325065734,0,-95.700196,-1.19534098785,0,-417.000489,-5.00757102361,0,-743.399903,-8.59044488839,0,-1733.699707,-17.9767917928,0,-76.799805,-0.98666213063,0,-409.600098,-5.04644916658,0,-683.400391,-8.14502716382,0,-1799.299805,-18.9274464503,0,18.199707,0.232044402126,1,-339.500489,-4.13979530068,0,-535.899903,-6.38181219493,0,-1782.699707,-18.4848744753,0,-67200.0,-20.6008583691,0,39600.0,18.0492251595,1,44400.0,20.6896551724,1,59200.0,29.6296296296,1,18.199707,0.232044402126,1,-339.500489,-4.13979530068,0,-535.899903,-6.38181219493,0,-1782.699707,-18.4848744753,0
2009-02-19,7903.299805,7964.299805,7822.100098,7875.899902,249000.0,7875.899902,13.299805,0.168565335868,1,-388.0,-4.67960403224,0,-426.90039,-5.12473145911,0,-1773.799804,-18.3298702676,0,53.899903,0.6813802547,1,-429.5,-5.11687209581,0,-424.0,-5.05465958367,0,-1835.700195,-18.7316346429,0,115.100098,1.49344878682,1,-432.800293,-5.2429499146,0,-424.199707,-5.14412181258,0,-1795.699707,-18.6705872799,0,14.5,0.184445520909,1,-389.600098,-4.71356963281,0,-479.899903,-5.74331499317,0,-1848.100098,-19.0055542781,0,-10000.0,-3.861003861,0,37200.0,17.5637393768,1,31800.0,14.6408839779,1,115800.0,86.9369369369,1,14.5,0.184445520909,1,-389.600098,-4.71356963281,0,-479.899903,-5.74331499317,0,-1848.100098,-19.0055542781,0
2009-02-20,7740.0,7760.100098,7601.799805,7603.600098,305200.0,7603.600098,-163.299805,-2.0662230844,0,-248.0,-3.10465698548,0,-562.299805,-6.77281979942,0,-1986.200195,-20.4211321501,0,-204.199707,-2.5639379732,0,-246.0,-3.07265706135,0,-567.300293,-6.81245366337,0,-1966.100097,-20.2144728422,0,-220.300293,-2.81638294371,0,-182.0,-2.33818963179,0,-514.800293,-6.3425607617,0,-1902.0,-20.0130478232,0,-272.299804,-3.45738020275,0,-239.600097,-3.05487672178,0,-597.300293,-7.28335017525,0,-1966.399902,-20.5475433856,0,56200.0,22.5702811245,1,-21000.0,-6.43776824034,0,85800.0,39.1066545123,1,96000.0,45.8891013384,1,-272.299804,-3.45738020275,0,-239.600097,-3.05487672178,0,-597.300293,-7.28335017525,0,-1966.399902,-20.5475433856,0
2009-02-23,7729.100098,7781.0,7514.899902,7540.399902,245000.0,7540.399902,-10.899902,-0.140825607235,0,-160.899902,-2.03928899873,0,-562.199707,-6.78059797887,0,-1723.600097,-18.233944391,0,20.899902,0.269325159934,1,-129.399902,-1.6358199788,0,-612.799805,-7.30062449947,0,-1795.099609,-18.7456238165,0,-86.899903,-1.14314905982,0,-192.100098,-2.4925405216,0,-740.000489,-8.96437817477,0,-1842.800293,-19.6928759695,0,-63.200196,-0.831187795063,0,-321.0,-4.08324222151,0,-725.100098,-8.77261022322,0,-1929.100098,-20.3717207667,0,-60200.0,-19.7247706422,0,-14000.0,-5.40540540541,0,33200.0,15.6751652502,1,14400.0,6.2445793582,1,-63.200196,-0.831187795063,0,-321.0,-4.08324222151,0,-725.100098,-8.77261022322,0,-1929.100098,-20.3717207667,0
2009-02-24,7436.799805,7547.200195,7403.600098,7483.399902,312400.0,7483.399902,-292.300293,-3.78181533806,0,-466.5,-5.90259779472,0,-551.200195,-6.90035296695,0,-2090.90039,-21.9454889134,0,-233.799805,-3.00475266675,0,-417.09961,-5.23711588228,0,-458.899903,-5.73187816019,0,-1981.799805,-20.7975632805,0,-111.299804,-1.48105504333,0,-418.5,-5.3502255757,0,-380.199707,-4.88450007098,0,-1905.899902,-20.4726344272,0,-57.0,-0.755928077301,0,-392.5,-4.98355749672,0,-359.800293,-4.58741692236,0,-1895.100098,-20.206857152,0,67400.0,27.5102040816,1,63400.0,25.4618473896,1,-13800.0,-4.23053341508,0,117400.0,60.2051282051,1,-57.0,-0.755928077301,0,-392.5,-4.98355749672,0,-359.800293,-4.58741692236,0,-1895.100098,-20.206857152,0
2009-02-25,7625.600098,7642.799805,7385.0,7512.100098,278800.0,7512.100098,188.800293,2.53873034034,1,-114.399902,-1.47803490956,0,-264.399902,-3.35107607098,0,-1703.899902,-18.2635714883,0,95.59961,1.26668973301,1,-117.300293,-1.51158221568,0,-267.600097,-3.38288961766,0,-1707.799804,-18.2640672835,0,-18.600098,-0.251230452129,0,-216.799805,-2.85195362363,0,-322.0,-4.17801998183,0,-1794.200195,-19.5463674055,0,28.700196,0.383518138491,1,-91.5,-1.20337733206,0,-349.299804,-4.4432265036,0,-1687.800293,-18.3458539905,0,-33600.0,-10.7554417414,0,-26400.0,-8.6500655308,0,19800.0,7.64478764479,1,99600.0,55.5803571429,1,28.700196,0.383518138491,1,-91.5,-1.20337733206,0,-349.299804,-4.4432265036,0,-1687.800293,-18.3458539905,0
