Date,USD,RD1_USD,RD_P1_USD,RD_B1_USD,RD3_USD,RD_P3_USD,RD_B3_USD,RD5_USD,RD_P5_USD,RD_B5_USD
2004-11-12,7.485,0.07,0.944032366824,1,0.055,0.740242261104,1,0.125,1.69836956522,1
2004-11-15,7.59,0.105,1.40280561122,1,0.09,1.2,1,0.145,1.94761584956,1
2004-11-16,7.505,-0.085,-1.11989459816,0,0.09,1.2137559002,1,0.075,1.00942126514,1
2004-11-17,7.6225,0.1175,1.56562291805,1,0.1375,1.83700734803,1,0.1225,1.63333333333,1
2004-11-18,7.66,0.0375,0.49196457855,1,0.07,0.922266139657,1,0.245,3.30411328388,1
2004-11-19,7.585,-0.075,-0.97911227154,0,0.08,1.06595602931,1,0.1,1.33600534402,1
2004-11-22,7.615,0.03,0.395517468688,1,-0.0075,-0.0983929157101,0,0.025,0.329380764163,1
2004-11-23,7.565,-0.05,-0.656598818122,0,-0.095,-1.24020887728,0,0.06,0.799467021985,1
2004-11-24,7.56,-0.005,-0.0660938532717,0,-0.025,-0.329597890574,0,-0.0625,-0.819940964251,0
2004-11-26,7.67,0.11,1.45502645503,1,0.055,0.722258699934,1,0.01,0.130548302872,1
2004-11-29,7.65,-0.02,-0.26075619296,0,0.085,1.12359550562,1,0.065,0.856954515491,1
2004-11-30,7.755,0.105,1.37254901961,1,0.195,2.57936507937,1,0.14,1.83847669074,1
2004-12-01,7.715,-0.04,-0.515796260477,0,0.045,0.586701434159,1,0.15,1.98281559815,1
2004-12-02,8.04,0.325,4.21257290992,1,0.39,5.09803921569,1,0.48,6.34920634921,1
2004-12-03,7.83,-0.21,-2.61194029851,0,0.075,0.967117988395,1,0.16,2.08604954368,1
2004-12-06,8.0,0.17,2.1711366539,1,0.285,3.69410239793,1,0.35,4.57516339869,1
2004-12-07,7.8425,-0.1575,-1.96875,0,-0.1975,-2.45646766169,0,0.0875,1.12830431979,1
2004-12-08,7.48,-0.3625,-4.62225055786,0,-0.35,-4.46998722861,0,-0.235,-3.04601425794,0
2004-12-09,6.9,-0.58,-7.75401069519,0,-1.1,-13.75,0,-1.14,-14.1791044776,0
2004-12-10,6.71,-0.19,-2.75362318841,0,-1.1325,-14.4405482945,0,-1.12,-14.3039591315,0
2004-12-13,6.8275,0.1175,1.75111773472,1,-0.6525,-8.72326203209,0,-1.1725,-14.65625,0
2004-12-14,6.765,-0.0625,-0.915415598682,0,-0.135,-1.95652173913,0,-1.0775,-13.7392413134,0
2004-12-15,6.78,0.015,0.221729490022,1,0.07,1.04321907601,1,-0.7,-9.35828877005,0
2004-12-16,6.785,0.005,0.0737463126844,1,-0.0425,-0.622482607104,0,-0.115,-1.66666666667,0
2004-12-17,6.685,-0.1,-1.47383935151,0,-0.08,-1.18255728012,0,-0.025,-0.372578241431,0
2004-12-20,6.81,0.125,1.8698578908,1,0.03,0.442477876106,1,-0.0175,-0.256316367631,0
2004-12-21,6.85,0.04,0.587371512482,1,0.065,0.957995578482,1,0.085,1.25646711013,1
2004-12-22,6.845,-0.005,-0.0729927007299,0,0.16,2.39341810022,1,0.065,0.958702064897,1
2004-12-23,6.88,0.035,0.511322132944,1,0.07,1.02790014684,1,0.095,1.40014738394,1
2004-12-27,6.936,0.056,0.813953488372,1,0.086,1.25547445255,1,0.251,3.75467464473,1
2004-12-28,6.953,0.017,0.245098039216,1,0.108,1.57779401023,1,0.143,2.09985315712,1
2004-12-29,6.97,0.017,0.244498777506,1,0.09,1.30813953488,1,0.12,1.75182481752,1
2004-12-30,6.77,-0.2,-2.86944045911,0,-0.166,-2.39331026528,0,-0.075,-1.09569028488,0
2004-12-31,6.815,0.045,0.664697193501,1,-0.138,-1.98475478211,0,-0.065,-0.94476744186,0
2005-01-03,6.49625,-0.31875,-4.67718268525,0,-0.47375,-6.79698708752,0,-0.43975,-6.34010957324,0
2005-01-04,6.39,-0.10625,-1.63555897633,0,-0.38,-5.6129985229,0,-0.563,-8.09722421976,0
2005-01-05,6.455,0.065,1.0172143975,1,-0.36,-5.2824651504,0,-0.515,-7.38880918221,0
2005-01-06,6.42,-0.035,-0.542215336948,0,-0.07625,-1.1737540889,0,-0.35,-5.16986706056,0
2005-01-07,6.46,0.04,0.623052959502,1,0.07,1.09546165884,1,-0.355,-5.20909757887,0
2005-01-10,6.47,0.01,0.15479876161,1,0.015,0.232378001549,1,-0.02625,-0.404079276506,0
2005-01-11,6.5225,0.0525,0.8114374034,1,0.1025,1.59657320872,1,0.1325,2.07355242567,1
2005-01-12,6.58,0.0575,0.881563817555,1,0.12,1.85758513932,1,0.125,1.93648334624,1
2005-01-13,6.7075,0.1275,1.9376899696,1,0.2375,3.67078825348,1,0.2875,4.47819314642,1
2005-01-14,6.63,-0.0775,-1.15542303392,0,0.1075,1.64814105021,1,0.17,2.63157894737,1
2005-01-18,6.58,-0.05,-0.754147812971,0,0.0,0.0,0,0.11,1.70015455951,1
2005-01-19,6.68,0.1,1.51975683891,1,-0.0275,-0.409988818487,0,0.1575,2.41471828287,1
2005-01-20,6.52,-0.16,-2.39520958084,0,-0.11,-1.65912518854,0,-0.06,-0.911854103343,0
2005-01-21,6.58,0.06,0.920245398773,1,0.0,0.0,0,-0.1275,-1.90085724935,0
2005-01-24,6.81,0.23,3.49544072948,1,0.13,1.94610778443,1,0.18,2.7149321267,1
2005-01-25,6.79,-0.02,-0.293685756241,0,0.27,4.14110429448,1,0.21,3.1914893617,1
2005-01-26,6.72,-0.07,-1.03092783505,0,0.14,2.12765957447,1,0.04,0.59880239521,1
2005-01-27,6.785,0.065,0.967261904762,1,-0.025,-0.367107195301,0,0.265,4.06441717791,1
2005-01-28,6.77,-0.015,-0.221075902727,0,-0.02,-0.294550810015,0,0.19,2.88753799392,1
2005-01-31,6.72,-0.05,-0.738552437223,0,0.0,0.0,0,-0.09,-1.32158590308,0
2005-02-01,6.7,-0.02,-0.297619047619,0,-0.085,-1.25276344878,0,-0.09,-1.32547864507,0
2005-02-02,6.73,0.03,0.44776119403,1,-0.04,-0.590841949778,0,0.01,0.14880952381,1
2005-02-03,6.705,-0.025,-0.37147102526,0,-0.015,-0.223214285714,0,-0.08,-1.17907148121,0
2005-02-04,6.655,-0.05,-0.745712155108,0,-0.045,-0.671641791045,0,-0.115,-1.69867060561,0
2005-02-07,6.595,-0.06,-0.901577761082,0,-0.135,-2.0059435364,0,-0.125,-1.86011904762,0
2005-02-08,6.485,-0.11,-1.66793025019,0,-0.22,-3.28113348248,0,-0.215,-3.20895522388,0
2005-02-09,6.55,0.065,1.00231303007,1,-0.105,-1.57776108189,0,-0.18,-2.67459138187,0
2005-02-10,6.5775,0.0275,0.419847328244,1,-0.0175,-0.265352539803,0,-0.1275,-1.90156599553,0
2005-02-11,6.98,0.4025,6.11934625618,1,0.495,7.63299922899,1,0.325,4.88354620586,1
2005-02-14,7.245,0.265,3.79656160458,1,0.695,10.6106870229,1,0.65,9.85595147839,1
2005-02-15,7.245,0.0,0.0,0,0.6675,10.1482326112,1,0.76,11.7193523516,1
2005-02-16,7.13,-0.115,-1.5873015873,0,0.15,2.14899713467,1,0.58,8.85496183206,1
2005-02-17,7.255,0.125,1.75315568022,1,0.01,0.138026224983,1,0.6775,10.3002660585,1
2005-02-18,7.32,0.065,0.895933838732,1,0.075,1.03519668737,1,0.34,4.87106017192,1
2005-02-22,7.55,0.23,3.14207650273,1,0.42,5.89060308555,1,0.305,4.20979986197,1
2005-02-23,7.45,-0.1,-1.32450331126,0,0.195,2.6878015162,1,0.205,2.82953761215,1
2005-02-24,7.47,0.02,0.268456375839,1,0.15,2.04918032787,1,0.34,4.76858345021,1
2005-02-25,7.2425,-0.2275,-3.04551539491,0,-0.3075,-4.07284768212,0,-0.0125,-0.172294968987,0
2005-02-28,7.35,0.1075,1.48429409734,1,-0.1,-1.34228187919,0,0.03,0.409836065574,1
2005-03-01,7.26,-0.09,-1.22448979592,0,-0.21,-2.81124497992,0,-0.29,-3.84105960265,0
2005-03-02,7.13,-0.13,-1.79063360882,0,-0.1125,-1.5533310321,0,-0.32,-4.29530201342,0
2005-03-03,7.29,0.16,2.24403927069,1,-0.06,-0.816326530612,0,-0.18,-2.40963855422,0
2005-03-04,7.17,-0.12,-1.64609053498,0,-0.09,-1.23966942149,0,-0.0725,-1.00103555402,0
2005-03-07,7.35,0.18,2.51046025105,1,0.22,3.08555399719,1,0.0,0.0,0
2005-03-08,7.4,0.05,0.680272108844,1,0.11,1.50891632373,1,0.14,1.92837465565,1
2005-03-09,7.57,0.17,2.2972972973,1,0.4,5.57880055788,1,0.44,6.17110799439,1
2005-03-10,7.52,-0.05,-0.660501981506,0,0.17,2.31292517007,1,0.23,3.15500685871,1
2005-03-11,7.415,-0.105,-1.39627659574,0,0.015,0.202702702703,1,0.245,3.4170153417,1
2005-03-14,7.475,0.06,0.809170600135,1,-0.095,-1.25495376486,0,0.125,1.70068027211,1
2005-03-15,7.415,-0.06,-0.802675585284,0,-0.105,-1.39627659574,0,0.015,0.202702702703,1
2005-03-16,7.41,-0.005,-0.0674308833446,0,-0.005,-0.0674308833446,0,-0.16,-2.11360634082,0
2005-03-17,7.36,-0.05,-0.674763832659,0,-0.115,-1.53846153846,0,-0.16,-2.12765957447,0
2005-03-18,7.335,-0.025,-0.339673913043,0,-0.08,-1.07889413351,0,-0.08,-1.07889413351,0
2005-03-21,7.25,-0.085,-1.1588275392,0,-0.16,-2.15924426451,0,-0.225,-3.01003344482,0
2005-03-22,7.11,-0.14,-1.93103448276,0,-0.25,-3.39673913043,0,-0.305,-4.11328388402,0
2005-03-23,6.915,-0.195,-2.74261603376,0,-0.42,-5.72597137014,0,-0.495,-6.68016194332,0
2005-03-24,6.935,0.02,0.289226319595,1,-0.315,-4.34482758621,0,-0.425,-5.77445652174,0
2005-03-28,6.923,-0.012,-0.173035328046,0,-0.187,-2.63009845288,0,-0.412,-5.61690524881,0
2005-03-29,6.92,-0.003,-0.0433338148202,0,0.005,0.0723065798988,1,-0.33,-4.55172413793,0
2005-03-30,6.96,0.04,0.578034682081,1,0.025,0.360490266763,1,-0.15,-2.10970464135,0
2005-03-31,7.1875,0.2275,3.26867816092,1,0.2645,3.82059800664,1,0.2725,3.94070860448,1
2005-04-01,7.105,-0.0825,-1.14782608696,0,0.185,2.67341040462,1,0.17,2.45133381399,1
2005-04-04,6.96,-0.145,-2.04081632653,0,0.0,0.0,0,0.037,0.534450382782,1
2005-04-05,6.94,-0.02,-0.287356321839,0,-0.2475,-3.44347826087,0,0.02,0.28901734104,1
2005-04-06,7.05,0.11,1.58501440922,1,-0.055,-0.774102744546,0,0.09,1.29310344828,1
2005-04-07,7.12,0.07,0.992907801418,1,0.16,2.29885057471,1,-0.0675,-0.939130434783,0
2005-04-08,7.03,-0.09,-1.26404494382,0,0.09,1.29682997118,1,-0.075,-1.05559465165,0
2005-04-11,7.185,0.155,2.20483641536,1,0.135,1.91489361702,1,0.225,3.23275862069,1
2005-04-12,7.235,0.05,0.695894224078,1,0.115,1.61516853933,1,0.295,4.2507204611,1
2005-04-13,7.16,-0.075,-1.03662750518,0,0.13,1.84921763869,1,0.11,1.56028368794,1
2005-04-14,7.105,-0.055,-0.768156424581,0,-0.08,-1.11343075852,0,-0.015,-0.210674157303,0
2005-04-15,7.01,-0.095,-1.33708655876,0,-0.225,-3.10988251555,0,-0.02,-0.284495021337,0
2005-04-18,7.045,0.035,0.499286733238,1,-0.115,-1.6061452514,0,-0.14,-1.94850382742,0
2005-04-19,7.055,0.01,0.14194464159,1,-0.05,-0.703729767769,0,-0.18,-2.48790601244,0
2005-04-20,7.205,0.15,2.12615166549,1,0.195,2.7817403709,1,0.045,0.628491620112,1
2005-04-21,7.285,0.08,1.11034004164,1,0.24,3.40667139815,1,0.18,2.53342716397,1
2005-04-22,7.235,-0.05,-0.686341798216,0,0.18,2.55138199858,1,0.225,3.20970042796,1
2005-04-25,7.215,-0.02,-0.276434001382,0,0.01,0.138792505205,1,0.17,2.41305890703,1
2005-04-26,7.265,0.05,0.693000693001,1,-0.02,-0.274536719286,0,0.21,2.97661233168,1
2005-04-27,7.215,-0.05,-0.688231245699,0,-0.02,-0.276434001382,0,0.01,0.138792505205,1
2005-04-28,7.095,-0.12,-1.6632016632,0,-0.12,-1.6632016632,0,-0.19,-2.60809883322,0
2005-04-29,6.98,-0.115,-1.62085976039,0,-0.285,-3.92291810048,0,-0.255,-3.52453351762,0
2005-05-02,6.8825,-0.0975,-1.39684813754,0,-0.3325,-4.60845460845,0,-0.3325,-4.60845460845,0
2005-05-03,6.85,-0.0325,-0.472212132219,0,-0.245,-3.45313601128,0,-0.415,-5.7123193393,0
2005-05-04,6.895,0.045,0.656934306569,1,-0.085,-1.21776504298,0,-0.32,-4.4352044352,0
2005-05-05,7.05,0.155,2.24800580131,1,0.1675,2.43370868144,1,-0.045,-0.634249471459,0
2005-05-06,7.035,-0.015,-0.212765957447,0,0.185,2.70072992701,1,0.055,0.787965616046,1
2005-05-09,6.955,-0.08,-1.13717128643,0,0.06,0.870195794054,1,0.0725,1.05339629495,1
2005-05-10,7.06,0.105,1.50970524802,1,0.01,0.141843971631,1,0.21,3.06569343066,1
2005-05-11,7.08,0.02,0.28328611898,1,0.045,0.639658848614,1,0.185,2.68310369833,1
2005-05-12,7.005,-0.075,-1.0593220339,0,0.05,0.718907260963,1,-0.045,-0.63829787234,0
2005-05-13,6.88,-0.125,-1.78443968594,0,-0.18,-2.54957507082,0,-0.155,-2.20326936745,0
2005-05-16,6.885,0.005,0.0726744186046,1,-0.195,-2.75423728814,0,-0.07,-1.00647016535,0
2005-05-17,6.97,0.085,1.23456790123,1,-0.035,-0.499643112063,0,-0.09,-1.27478753541,0
2005-05-18,7.02,0.05,0.717360114778,1,0.14,2.03488372093,1,-0.06,-0.847457627119,0
2005-05-19,7.18,0.16,2.2792022792,1,0.295,4.2846768337,1,0.175,2.49821556031,1
2005-05-20,7.1,-0.08,-1.11420612813,0,0.13,1.86513629842,1,0.22,3.1976744186,1
2005-05-23,6.98,-0.12,-1.69014084507,0,-0.04,-0.569800569801,0,0.095,1.37981118373,1
2005-05-24,7.0075,0.0275,0.393982808023,1,-0.1725,-2.40250696379,0,0.0375,0.538020086083,1
2005-05-25,7.01,0.0025,0.0356760613628,1,-0.09,-1.2676056338,0,-0.01,-0.14245014245,0
2005-05-26,7.08,0.07,0.998573466476,1,0.1,1.43266475645,1,-0.1,-1.39275766017,0
2005-05-27,7.17,0.09,1.27118644068,1,0.1625,2.31894398858,1,0.07,0.985915492958,1
2005-05-31,7.13,-0.04,-0.557880055788,0,0.12,1.71184022825,1,0.15,2.14899713467,1
2005-06-01,7.38,0.25,3.50631136045,1,0.3,4.23728813559,1,0.3725,5.31573314306,1
2005-06-02,7.48,0.1,1.35501355014,1,0.31,4.32357043236,1,0.47,6.70470756063,1
2005-06-03,7.53,0.05,0.668449197861,1,0.4,5.61009817672,1,0.45,6.35593220339,1
2005-06-06,7.46,-0.07,-0.929614873838,0,0.08,1.08401084011,1,0.29,4.04463040446,1
2005-06-07,7.525,0.065,0.871313672922,1,0.045,0.601604278075,1,0.395,5.53997194951,1
2005-06-08,7.4,-0.125,-1.66112956811,0,-0.13,-1.72642762284,0,0.02,0.271002710027,1
2005-06-09,7.38,-0.02,-0.27027027027,0,-0.08,-1.07238605898,0,-0.1,-1.33689839572,0
2005-06-10,7.24,-0.14,-1.89701897019,0,-0.285,-3.78737541528,0,-0.29,-3.85126162019,0
2005-06-13,7.2,-0.04,-0.552486187845,0,-0.2,-2.7027027027,0,-0.26,-3.48525469169,0
2005-06-14,7.255,0.055,0.763888888889,1,-0.125,-1.69376693767,0,-0.27,-3.58803986711,0
2005-06-15,7.255,0.0,0.0,0,0.015,0.207182320442,1,-0.145,-1.95945945946,0
2005-06-16,7.375,0.12,1.65403170227,1,0.175,2.43055555556,1,-0.005,-0.0677506775068,0
2005-06-17,7.395,0.02,0.271186440678,1,0.14,1.92970365265,1,0.155,2.1408839779,1
2005-06-20,7.37,-0.025,-0.338066260987,0,0.115,1.58511371468,1,0.17,2.36111111111,1
2005-06-21,7.215,-0.155,-2.10312075984,0,-0.16,-2.16949152542,0,-0.04,-0.551343900758,0
2005-06-22,7.24,0.025,0.3465003465,1,-0.155,-2.09601081812,0,-0.015,-0.206753962784,0
2005-06-23,7.22,-0.02,-0.276243093923,0,-0.15,-2.03527815468,0,-0.155,-2.10169491525,0
2005-06-24,7.285,0.065,0.90027700831,1,0.07,0.970200970201,1,-0.11,-1.48749154834,0
2005-06-27,7.24,-0.045,-0.617707618394,0,0.0,0.0,0,-0.13,-1.76390773406,0
2005-06-28,7.215,-0.025,-0.345303867403,0,-0.005,-0.0692520775623,0,0.0,0.0,0
2005-06-29,7.07,-0.145,-2.0097020097,0,-0.215,-2.95126973233,0,-0.17,-2.34806629834,0
2005-06-30,7.1,0.03,0.4243281471,1,-0.14,-1.93370165746,0,-0.12,-1.6620498615,0
2005-07-01,7.02,-0.08,-1.12676056338,0,-0.195,-2.7027027027,0,-0.265,-3.63761153054,0
2005-07-05,6.89,-0.13,-1.85185185185,0,-0.18,-2.5459688826,0,-0.35,-4.83425414365,0
2005-07-06,6.885,-0.005,-0.0725689404935,0,-0.215,-3.02816901408,0,-0.33,-4.5738045738,0
2005-07-07,7.03,0.145,2.10602759622,1,0.01,0.14245014245,1,-0.04,-0.565770862801,0
2005-07-08,6.9425,-0.0875,-1.24466571835,0,0.0525,0.761973875181,1,-0.1575,-2.21830985915,0
2005-07-11,7.04,0.0975,1.4043932301,1,0.155,2.25127087872,1,0.02,0.2849002849,1
2005-07-12,7.1025,0.0625,0.887784090909,1,0.0725,1.03129445235,1,0.2125,3.08417997097,1
2005-07-13,7.035,-0.0675,-0.950369588173,0,0.0925,1.33237306446,1,0.15,2.17864923747,1
2005-07-14,6.985,-0.05,-0.710732054016,0,-0.055,-0.78125,0,-0.045,-0.640113798009,0
2005-07-15,6.965,-0.02,-0.286327845383,0,-0.1375,-1.93593804998,0,0.0225,0.324090745409,1
2005-07-18,6.995,0.03,0.430725053841,1,-0.04,-0.568585643213,0,-0.045,-0.639204545455,0
2005-07-19,6.945,-0.05,-0.714796283059,0,-0.04,-0.572655690766,0,-0.1575,-2.21752903907,0
2005-07-20,6.965,0.02,0.287976961843,1,0.0,0.0,0,-0.07,-0.995024875622,0
2005-07-21,7.095,0.13,1.86647523331,1,0.1,1.42959256612,1,0.11,1.57480314961,1
2005-07-22,7.115,0.02,0.281888653982,1,0.17,2.44780417567,1,0.15,2.1536252692,1
2005-07-25,7.11,-0.005,-0.0702740688686,0,0.145,2.08183776023,1,0.115,1.64403145104,1
2005-07-26,7.075,-0.035,-0.492264416315,0,-0.02,-0.281888653982,0,0.13,1.87185025198,1
2005-07-27,6.99,-0.085,-1.20141342756,0,-0.125,-1.75685172171,0,0.025,0.358937544867,1
2005-07-28,7.065,0.075,1.07296137339,1,-0.045,-0.632911392405,0,-0.03,-0.422832980973,0
2005-07-29,7.145,0.08,1.13234253362,1,0.07,0.989399293286,1,0.03,0.421644413212,1
2005-08-01,7.25,0.105,1.46955913226,1,0.26,3.71959942775,1,0.14,1.96905766526,1
2005-08-02,7.24,-0.01,-0.137931034483,0,0.175,2.47699929229,1,0.165,2.33215547703,1
2005-08-03,7.255,0.015,0.207182320442,1,0.11,1.53953813856,1,0.265,3.79113018598,1
2005-08-04,7.225,-0.03,-0.413507925569,0,-0.025,-0.344827586207,0,0.16,2.26468506723,1
2005-08-05,7.2025,-0.0225,-0.311418685121,0,-0.0375,-0.517955801105,0,0.0575,0.804758572428,1
2005-08-08,7.13,-0.0725,-1.00659493232,0,-0.125,-1.72294968987,0,-0.12,-1.65517241379,0
2005-08-09,6.995,-0.135,-1.89340813464,0,-0.23,-3.18339100346,0,-0.245,-3.38397790055,0
2005-08-10,7.07,0.075,1.07219442459,1,-0.1325,-1.83963901423,0,-0.185,-2.54996554101,0
2005-08-11,7.085,0.015,0.21216407355,1,-0.045,-0.631136044881,0,-0.14,-1.93771626298,0
2005-08-12,7.175,0.09,1.27028934368,1,0.18,2.57326661901,1,-0.0275,-0.381811870878,0
2005-08-15,7.065,-0.11,-1.5331010453,0,-0.005,-0.0707213578501,0,-0.065,-0.911640953717,0
2005-08-16,6.98,-0.085,-1.20311394197,0,-0.105,-1.4820042343,0,-0.015,-0.214438884918,0
2005-08-17,7.0,0.02,0.286532951289,1,-0.175,-2.43902439024,0,-0.07,-0.990099009901,0
2005-08-18,6.96,-0.04,-0.571428571429,0,-0.105,-1.48619957537,0,-0.125,-1.76429075512,0
2005-08-19,6.995,0.035,0.502873563218,1,0.015,0.214899713467,1,-0.18,-2.50871080139,0
2005-08-22,6.99,-0.005,-0.0714796283059,0,-0.01,-0.142857142857,0,-0.075,-1.06157112527,0
2005-08-23,7.055,0.065,0.929899856938,1,0.095,1.36494252874,1,0.075,1.07449856734,1
2005-08-24,6.965,-0.09,-1.27569099929,0,-0.03,-0.428877769836,0,-0.035,-0.5,0
2005-08-25,6.945,-0.02,-0.287150035894,0,-0.045,-0.643776824034,0,-0.015,-0.215517241379,0
2005-08-26,6.845,-0.1,-1.43988480922,0,-0.21,-2.97661233168,0,-0.15,-2.14438884918,0
2005-08-29,6.7775,-0.0675,-0.986121256392,0,-0.1875,-2.6920315865,0,-0.2125,-3.04005722461,0
2005-08-30,6.755,-0.0225,-0.331980818886,0,-0.19,-2.73578113751,0,-0.3,-4.25230333097,0
2005-08-31,6.74,-0.015,-0.222057735011,0,-0.105,-1.53396639883,0,-0.225,-3.2304379038,0
2005-09-01,6.855,0.115,1.70623145401,1,0.0775,1.14348948727,1,-0.09,-1.29589632829,0
2005-09-02,7.02,0.165,2.40700218818,1,0.265,3.9230199852,1,0.175,2.55661066472,1
2005-09-06,7.025,0.005,0.0712250712251,1,0.285,4.22848664688,1,0.2475,3.65178900775,1
2005-09-07,7.02,-0.005,-0.0711743772242,0,0.165,2.40700218818,1,0.265,3.9230199852,1
2005-09-08,7.04,0.02,0.2849002849,1,0.02,0.2849002849,1,0.3,4.45103857567,1
2005-09-09,6.985,-0.055,-0.78125,0,-0.04,-0.569395017794,0,0.13,1.89642596645,1
2005-09-12,6.975,-0.01,-0.143163922691,0,-0.045,-0.641025641026,0,-0.045,-0.641025641026,0
2005-09-13,6.985,0.01,0.143369175627,1,-0.055,-0.78125,0,-0.04,-0.569395017794,0
2005-09-14,6.955,-0.03,-0.429491768074,0,-0.03,-0.429491768074,0,-0.065,-0.925925925926,0
2005-09-15,7.0275,0.0725,1.0424155284,1,0.0525,0.752688172043,1,-0.0125,-0.177556818182,0
2005-09-16,7.08,0.0525,0.747065101387,1,0.095,1.36005726557,1,0.095,1.36005726557,1
2005-09-19,7.31,0.23,3.24858757062,1,0.355,5.10424155284,1,0.335,4.80286738351,1
2005-09-20,7.33,0.02,0.273597811218,1,0.3025,4.30451796514,1,0.345,4.93915533286,1
2005-09-21,7.285,-0.045,-0.613915416098,0,0.205,2.89548022599,1,0.33,4.74478792236,1
2005-09-22,7.4225,0.1375,1.88743994509,1,0.1125,1.5389876881,1,0.395,5.62077552472,1
2005-09-23,7.29,-0.1325,-1.7851128326,0,-0.04,-0.545702592087,0,0.21,2.96610169492,1
2005-09-26,7.225,-0.065,-0.891632373114,0,-0.06,-0.823610157859,0,-0.085,-1.16279069767,0
2005-09-27,7.295,0.07,0.968858131488,1,-0.1275,-1.7177500842,0,-0.035,-0.477489768076,0
2005-09-28,7.27,-0.025,-0.342700479781,0,-0.02,-0.274348422497,0,-0.015,-0.205902539465,0
2005-09-29,7.4,0.13,1.78817056396,1,0.175,2.42214532872,1,-0.0225,-0.303132367801,0
2005-09-30,7.53,0.13,1.75675675676,1,0.235,3.22138450994,1,0.24,3.29218106996,1
2005-10-03,7.375,-0.155,-2.05843293493,0,0.105,1.44429160935,1,0.15,2.07612456747,1
2005-10-04,7.43,0.055,0.745762711864,1,0.03,0.405405405405,1,0.135,1.85058259082,1
2005-10-05,7.345,-0.085,-1.14401076716,0,-0.185,-2.45683930943,0,0.075,1.03163686382,1
2005-10-06,7.43,0.085,1.15724982982,1,0.055,0.745762711864,1,0.03,0.405405405405,1
2005-10-07,7.62,0.19,2.55720053836,1,0.19,2.55720053836,1,0.09,1.19521912351,1
2005-10-10,7.775,0.155,2.03412073491,1,0.43,5.85432266848,1,0.4,5.42372881356,1
2005-10-11,7.76,-0.015,-0.192926045016,0,0.33,4.44145356662,1,0.33,4.44145356662,1
2005-10-12,7.845,0.085,1.09536082474,1,0.225,2.95275590551,1,0.5,6.8073519401,1
2005-10-13,7.735,-0.11,-1.40216698534,0,-0.04,-0.514469453376,0,0.305,4.10497981157,1
2005-10-14,7.67,-0.065,-0.840336134454,0,-0.09,-1.15979381443,0,0.05,0.656167979003,1
2005-10-17,7.86,0.19,2.47718383312,1,0.015,0.19120458891,1,0.085,1.09324758842,1
2005-10-18,7.775,-0.085,-1.08142493639,0,0.04,0.517129928895,1,0.015,0.193298969072,1
2005-10-19,7.73,-0.045,-0.578778135048,0,0.06,0.782268578879,1,-0.115,-1.46590184831,0
2005-10-20,7.6,-0.13,-1.68175937904,0,-0.26,-3.30788804071,0,-0.135,-1.74531351002,0
2005-10-21,7.6,0.0,0.0,0,-0.175,-2.25080385852,0,-0.07,-0.912646675359,0
2005-10-24,7.615,0.015,0.197368421053,1,-0.115,-1.48771021992,0,-0.245,-3.11704834606,0
2005-10-25,7.72,0.105,1.37885751806,1,0.12,1.57894736842,1,-0.055,-0.707395498392,0
2005-10-26,7.83,0.11,1.42487046632,1,0.23,3.02631578947,1,0.1,1.2936610608,1
2005-10-27,7.81,-0.02,-0.255427841635,0,0.195,2.56073539068,1,0.21,2.76315789474,1
2005-10-28,7.79,-0.02,-0.256081946223,0,0.07,0.906735751295,1,0.19,2.5,1
2005-10-31,7.765,-0.025,-0.320924261874,0,-0.065,-0.830140485313,0,0.15,1.96979645437,1
2005-11-01,7.535,-0.23,-2.96200901481,0,-0.275,-3.52112676056,0,-0.185,-2.39637305699,0
2005-11-02,7.42,-0.115,-1.52621101526,0,-0.37,-4.74967907574,0,-0.41,-5.23627075351,0
2005-11-03,7.575,0.155,2.08894878706,1,-0.19,-2.44687701223,0,-0.235,-3.00896286812,0
2005-11-04,7.555,-0.02,-0.26402640264,0,0.02,0.265428002654,1,-0.235,-3.01668806162,0
2005-11-07,7.485,-0.07,-0.926538716082,0,0.065,0.876010781671,1,-0.28,-3.60592401803,0
2005-11-08,7.5225,0.0375,0.501002004008,1,-0.0525,-0.693069306931,0,-0.0125,-0.165892501659,0
2005-11-09,7.65,0.1275,1.69491525424,1,0.095,1.2574454004,1,0.23,3.09973045822,1
2005-11-10,7.74,0.09,1.17647058824,1,0.255,3.40681362725,1,0.165,2.17821782178,1
2005-11-11,7.6975,-0.0425,-0.549095607235,0,0.175,2.32635427052,1,0.1425,1.8861681006,1
2005-11-14,7.8275,0.13,1.68886001949,1,0.1775,2.32026143791,1,0.3425,4.57581830327,1
2005-11-15,7.77,-0.0575,-0.734589587991,0,0.03,0.387596899225,1,0.2475,3.29012961117,1
2005-11-16,7.785,0.015,0.19305019305,1,0.0875,1.13673270542,1,0.135,1.76470588235,1
2005-11-17,8.095,0.31,3.98201669878,1,0.2675,3.41743851805,1,0.355,4.58656330749,1
2005-11-18,8.11,0.015,0.185299567634,1,0.34,4.3758043758,1,0.4125,5.35888275414,1
2005-11-21,8.11,0.0,0.0,0,0.325,4.17469492614,1,0.2825,3.60907058448,1
2005-11-22,8.165,0.055,0.678175092478,1,0.07,0.864731315627,1,0.395,5.08365508366,1
2005-11-23,8.05,-0.115,-1.40845070423,0,-0.06,-0.739827373613,0,0.265,3.4039820167,1
