Date,Open,High,Low,Close,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD3_Open,RD_P3_Open,RD_B3_Open,RD5_Open,RD_P5_Open,RD_B5_Open,RD30_Open,RD_P30_Open,RD_B30_Open,RD1_High,RD_P1_High,RD_B1_High,RD3_High,RD_P3_High,RD_B3_High,RD5_High,RD_P5_High,RD_B5_High,RD30_High,RD_P30_High,RD_B30_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD3_Low,RD_P3_Low,RD_B3_Low,RD5_Low,RD_P5_Low,RD_B5_Low,RD30_Low,RD_P30_Low,RD_B30_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD3_Close,RD_P3_Close,RD_B3_Close,RD5_Close,RD_P5_Close,RD_B5_Close,RD30_Close,RD_P30_Close,RD_B30_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2000-07-10,17024.460938,17274.019531,17024.460938,17238.669922,17238.669922,392.601563,2.36053921662,1,749.13086,4.60286124097,1,882.111329,5.46457826999,1,2942.411133,20.8947644252,1,412.439453,2.44603086479,1,733.378906,4.43379989099,1,963.969726,5.91028070132,1,3023.30957,21.2151505313,1,459.070313,2.77126162245,1,749.13086,4.60286124097,1,1008.941407,6.29977319841,1,3171.600586,22.8949148797,1,408.708984,2.42846068096,1,764.400391,4.63996530809,1,1082.889649,6.70280005485,1,3317.610352,23.8315936752,1,408.708984,2.42846068096,1,764.400391,4.63996530809,1,1082.889649,6.70280005485,1,3317.610352,23.8315936752,1
2000-07-11,17259.949219,17380.589844,17126.449219,17359.660156,17359.660156,235.488281,1.38323487515,1,863.869141,5.26875409787,1,1082.889649,6.69398319462,1,3414.508789,24.6616119311,1,106.570313,0.616939866305,1,699.25,4.19180957009,1,1200.689453,7.42087048736,1,3535.149414,25.5329502292,1,101.988281,0.599069076968,1,760.789063,4.6486915636,1,1197.529297,7.51795666539,1,3529.819336,25.9609871444,1,120.990234,0.701853649658,1,870.070312,5.27648243668,1,1234.690429,7.65700928376,1,3636.959961,26.5032384977,1,120.990234,0.701853649658,1,870.070312,5.27648243668,1,1234.690429,7.65700928376,1,3636.959961,26.5032384977,1
2000-07-12,17466.980469,17667.490234,17451.619141,17552.259766,17552.259766,207.03125,1.19948933437,1,835.121094,5.02121305364,1,1191.650391,7.32182011234,1,3422.94043,24.3729042391,1,286.90039,1.65069420874,1,805.910156,4.77956485852,1,1126.849609,6.81261164272,1,3486.0,24.5813376625,1,325.169922,1.89864178991,1,886.228516,5.34987997604,1,1176.289063,7.22743598663,1,3717.019532,27.0631808558,1,192.59961,1.10946647728,1,722.298828,4.29174393607,1,1077.990235,6.54347819775,1,3561.359375,25.4548261761,1,192.59961,1.10946647728,1,722.298828,4.29174393607,1,1077.990235,6.54347819775,1,3561.359375,25.4548261761,1
2000-07-13,17808.699219,17834.949219,17413.269531,17449.5,17449.5,341.71875,1.95636990954,1,784.238281,4.60653810923,1,1412.619141,8.61559064288,1,3370.309571,23.3426971648,1,167.458985,0.947836861841,1,560.929688,3.24724472491,1,1153.609375,6.9155678488,1,2921.699219,19.5912977989,1,-38.34961,-0.219748148812,0,388.808593,2.28382322598,1,1047.609375,6.40126560746,1,2974.879883,20.6039589977,1,-102.759766,-0.585450348673,0,210.830078,1.2230066412,1,959.910156,5.82131008158,1,2735.639648,18.5922632304,1,-102.759766,-0.585450348673,0,210.830078,1.2230066412,1,959.910156,5.82131008158,1,2735.639648,18.5922632304,1
2000-07-14,17508.619141,17643.810547,17372.630859,17586.160156,17586.160156,-300.080078,-1.68501963175,0,248.669922,1.44073379849,1,876.759766,5.27156793616,1,2855.71875,19.4891023197,1,-191.138672,-1.07170852943,0,263.220703,1.51445207189,1,782.230469,4.63912910523,1,2641.280274,17.6055653676,1,-40.638672,-0.23337760854,0,246.18164,1.4374353776,1,807.240234,4.87305281399,1,2719.730468,18.561038398,1,136.660156,0.783175196997,1,226.5,1.30474904442,1,756.199218,4.49317274583,1,2644.969726,17.7025367449,1,136.660156,0.783175196997,1,226.5,1.30474904442,1,756.199218,4.49317274583,1,2644.969726,17.7025367449,1
2000-07-17,17736.619141,17913.480469,17729.990234,17834.779297,17834.779297,228.0,1.30221577249,1,269.638672,1.54370512109,1,712.158203,4.18314685906,1,2571.039063,16.9531204858,1,269.669922,1.52841089107,1,245.990235,1.39233265021,1,639.460938,3.70186531775,1,2569.350586,16.7448438301,1,357.359375,2.05702508676,1,278.371093,1.59510181119,1,705.529296,4.14420931488,1,2587.040039,17.0841216915,1,248.619141,1.4137204415,1,282.519531,1.60959064398,1,596.109375,3.45797777727,1,2550.679688,16.6884523999,1,248.619141,1.4137204415,1,282.519531,1.60959064398,1,596.109375,3.45797777727,1,2550.679688,16.6884523999,1
2000-07-18,17766.460938,17766.460938,17404.050781,17440.830078,17440.830078,29.841797,0.168249635191,1,-42.238281,-0.237177799909,0,506.511719,2.93460723768,1,2122.670899,13.5687764519,1,-147.019531,-0.820720078683,0,-68.488281,-0.384011640061,0,385.871094,2.22012657489,1,1795.220704,11.2403337355,1,-325.939453,-1.83835100132,0,-9.21875,-0.0529409481866,0,277.601562,1.62089384933,1,1760.260742,11.2521373504,1,-393.949219,-2.20888194039,0,-8.669922,-0.0496857904238,0,81.169922,0.467577828544,1,1579.15039,9.95575765658,1,-393.949219,-2.20888194039,0,-8.669922,-0.0496857904238,0,81.169922,0.467577828544,1,1579.15039,9.95575765658,1
2000-07-19,17462.119141,17730.570312,17388.630859,17710.070312,17710.070312,-304.341797,-1.71301306468,0,-46.5,-0.265583479917,0,-4.861328,-0.0278315305191,0,1600.419141,10.0898336307,1,-35.890626,-0.202013367351,0,86.759765,0.491729180433,1,63.080078,0.357040401124,1,1868.870312,11.7822825548,1,-15.419922,-0.0885996150783,0,16.0,0.0920988889355,1,-62.988282,-0.360930876907,0,1526.930859,9.62652716291,1,269.240234,1.54373520524,1,123.910156,0.704589034223,1,157.810546,0.899089622099,1,1848.370312,11.6530404181,1,269.240234,1.54373520524,1,123.910156,0.704589034223,1,157.810546,0.899089622099,1,1848.370312,11.6530404181,1
2000-07-20,17702.689453,17818.560547,17518.689453,17758.509766,17758.509766,240.570312,1.37766962908,1,-33.929688,-0.191297381594,0,-106.009766,-0.595269562905,0,1919.819336,12.163943071,1,87.990235,0.496262858169,1,-94.919922,-0.529879841967,0,-16.388672,-0.0918907690667,0,1784.69043,11.130752694,1,130.058594,0.747951894859,1,-211.300781,-1.19177043084,0,105.419922,0.605399932576,1,1850.569336,11.8110489464,1,48.439454,0.273513617657,1,-76.269531,-0.427644938745,0,309.009766,1.77088034614,1,1858.450196,11.6883222218,1,48.439454,0.273513617657,1,-76.269531,-0.427644938745,0,309.009766,1.77088034614,1,1858.450196,11.6883222218,1
2000-07-21,18022.810547,18125.570312,17765.490234,17920.859375,17920.859375,320.121094,1.80831898368,1,256.349609,1.44288505119,1,514.191406,2.93679017094,1,2110.600586,13.2640317792,1,307.009765,1.72297736504,1,359.109374,2.02127691752,1,481.759765,2.7304745974,1,2144.629882,13.419922885,1,246.800781,1.40878563812,1,361.439453,2.07675475984,1,392.859375,2.26136949659,1,1979.129882,12.5369612619,1,162.349609,0.914207392057,1,480.029297,2.75233056485,1,334.699219,1.90319669576,1,2043.929687,12.8735827844,1,162.349609,0.914207392057,1,480.029297,2.75233056485,1,334.699219,1.90319669576,1,2043.929687,12.8735827844,1
2000-07-24,17866.279297,18028.650391,17638.550781,17659.689453,17659.689453,-156.53125,-0.868517424581,0,404.160156,2.31449661256,1,129.660156,0.731030840597,1,2025.088867,12.7836912002,1,-96.919921,-0.53471377359,0,298.080079,1.68116464251,1,115.169922,0.642923200767,1,1873.850586,11.5993426636,1,-126.939453,-0.71452828674,0,249.919922,1.43726049524,1,-91.439453,-0.515733239518,0,1915.220703,12.1807574699,1,-261.169922,-1.4573515507,0,-50.380859,-0.284475770635,0,-175.089844,-0.981732608429,0,1539.429687,9.54965806598,1,-261.169922,-1.4573515507,0,-50.380859,-0.284475770635,0,-175.089844,-0.981732608429,0,1539.429687,9.54965806598,1
2000-07-25,17574.320312,17574.320312,17306.890625,17375.339844,17375.339844,-291.958985,-1.63413422653,0,-128.369141,-0.725139201819,0,-192.140626,-1.08147946105,0,1448.570312,8.98296396757,1,-454.330079,-2.52004486829,0,-244.240235,-1.37070687812,0,-192.140626,-1.08147946105,0,1323.680664,8.14540653582,1,-331.660156,-1.88031409223,0,-211.798828,-1.2089878559,0,-97.160156,-0.55826173586,0,1259.371094,7.84776171524,1,-284.349609,-1.61016200062,0,-383.169922,-2.15766934866,0,-65.490234,-0.375499524433,0,1320.290039,8.2235187996,1,-284.349609,-1.61016200062,0,-383.169922,-2.15766934866,0,-65.490234,-0.375499524433,0,1320.290039,8.2235187996,1
2000-07-26,17476.419922,17730.089844,17476.419922,17620.230469,17620.230469,-97.90039,-0.557065014532,0,-546.390625,-3.03166159115,0,14.300781,0.0818960223815,1,1528.549805,9.58466424536,1,155.769532,0.886347404819,1,-395.480468,-2.18189254844,0,-0.480468000002,-0.00270982823196,0,1782.219727,11.1752836832,1,169.529297,0.979547977007,1,-289.070312,-1.62714514597,0,87.789063,0.504864722886,1,1818.59961,11.6146409511,1,244.890625,1.40941487878,1,-300.628906,-1.67753621469,0,-89.839843,-0.507281119822,0,1927.290039,12.2812550497,1,244.890625,1.40941487878,1,-300.628906,-1.67753621469,0,-89.839843,-0.507281119822,0,1927.290039,12.2812550497,1
2000-07-27,17442.109375,17463.289062,17285.869141,17450.089844,17450.089844,-34.310547,-0.196324803095,0,-424.169922,-2.37413685832,0,-260.580078,-1.47198016828,0,1680.679687,10.6632438825,1,-266.800782,-1.50479091955,0,-565.361329,-3.13590488882,0,-355.271485,-1.99382819989,0,1575.508789,9.91648148406,1,-190.550781,-1.09033075338,0,-352.68164,-1.99949329386,0,-232.820312,-1.32898247112,0,1664.569336,10.655767169,1,-170.140625,-0.965598181586,0,-209.599609,-1.18688162415,0,-308.419922,-1.73674438939,0,1593.019532,10.0461150809,1,-170.140625,-0.965598181586,0,-209.599609,-1.18688162415,0,-308.419922,-1.73674438939,0,1593.019532,10.0461150809,1
2000-07-28,17429.730469,17429.730469,16994.369141,17183.929688,17183.929688,-12.378906,-0.0709713815793,0,-144.589843,-0.822733627435,0,-593.080078,-3.29071914979,0,1487.910157,9.3333767906,1,-33.558593,-0.192166509303,0,-144.589843,-0.822733627435,0,-695.839843,-3.8389955793,0,1207.220703,7.44163955155,1,-291.5,-1.68634852909,0,-312.521484,-1.80576332729,0,-771.121093,-4.3405562292,0,1099.668946,6.91846296255,1,-266.160156,-1.52526524722,0,-191.410156,-1.10161963863,0,-736.929687,-4.11213364035,0,1103.589844,6.86297587431,1,-266.160156,-1.52526524722,0,-191.410156,-1.10161963863,0,-736.929687,-4.11213364035,0,1103.589844,6.86297587431,1
2000-07-31,16977.699219,16981.830078,16729.980469,16840.980469,16840.980469,-452.03125,-2.59344945582,0,-498.720703,-2.8536777282,0,-888.580078,-4.97350379018,0,888.958985,5.52534861071,1,-447.900391,-2.56974938193,0,-748.259766,-4.22028186311,0,-1046.820313,-5.8064263841,0,497.919922,3.02064205208,1,-264.388672,-1.55574278637,0,-746.439453,-4.27112335554,0,-908.570312,-5.15104853727,0,727.700196,4.54747813177,1,-342.949219,-1.99575548333,0,-779.25,-4.42247336873,0,-818.708984,-4.63603273534,0,406.59961,2.47407927009,1,-342.949219,-1.99575548333,0,-779.25,-4.42247336873,0,-818.708984,-4.63603273534,0,406.59961,2.47407927009,1
2000-08-01,17014.439453,17133.089844,16787.460938,16897.449219,16897.449219,36.740234,0.216402903162,1,-427.669922,-2.45193922825,0,-559.880859,-3.18578954441,0,681.749023,4.17413791024,1,151.259766,0.890715342841,1,-330.199218,-1.89081917403,0,-441.230468,-2.51065452414,0,768.879883,4.69854569718,1,57.480469,0.343577621663,1,-498.408203,-2.88332741,0,-519.429687,-3.00128832067,0,618.670899,3.82632774319,1,56.46875,0.335305596393,1,-552.640625,-3.16697868,0,-477.890625,-2.75039584429,0,629.979492,3.87263355993,1,56.46875,0.335305596393,1,-552.640625,-3.16697868,0,-477.890625,-2.75039584429,0,629.979492,3.87263355993,1
2000-08-02,16899.220703,17322.199219,16866.150391,17277.390625,17277.390625,-115.21875,-0.67718216823,0,-530.509766,-3.04370607993,0,-577.199219,-3.30273146088,0,432.080078,2.6238925618,1,189.109375,1.10376690207,1,-107.53125,-0.616941553923,0,-407.890625,-2.30055588318,0,797.179688,4.82407713047,1,78.689453,0.468739455541,1,-128.21875,-0.75447784461,0,-610.269531,-3.49195964462,0,897.490235,5.62032272108,1,379.941406,2.24851337664,1,93.460937,0.543885704242,1,-342.839844,-1.94571713805,0,1190.650391,7.4014397801,1,379.941406,2.24851337664,1,93.460937,0.543885704242,1,-342.839844,-1.94571713805,0,1190.650391,7.4014397801,1
2000-08-03,17272.439453,17379.660156,17171.839844,17274.279297,17274.279297,373.21875,2.20849680917,1,294.740234,1.73604344262,1,-169.669922,-0.972760337366,0,1201.249023,7.47454912088,1,57.460937,0.331718486051,1,397.830078,2.34268083106,1,-83.628906,-0.478884050439,0,1040.75,6.36976389529,1,305.689453,1.81244353876,1,441.859375,2.64112307733,1,-114.029297,-0.659667709329,0,1236.309571,7.75819536482,1,-3.111328,-0.0180080896909,0,433.298828,2.57288362039,1,-175.810547,-1.0075051107,0,1036.139649,6.38090120827,1,-3.111328,-0.0180080896909,0,433.298828,2.57288362039,1,-175.810547,-1.0075051107,0,1036.139649,6.38090120827,1
2000-08-04,17330.589844,17555.199219,17330.589844,17425.699219,17425.699219,58.150391,0.336665768366,1,316.150391,1.85812992472,1,-99.140625,-0.568801824999,0,1103.120117,6.79785657011,1,175.539063,1.01002586601,1,422.109375,2.46370840779,1,125.46875,0.719854791921,1,1288.739258,7.92267808171,1,158.75,0.924478689775,1,543.128906,3.23532491308,1,336.220703,1.97842414867,1,1469.620117,9.26563849686,1,151.419922,0.87656289097,1,528.25,3.12621149591,1,241.769531,1.40695135158,1,1473.338867,9.23586751108,1,151.419922,0.87656289097,1,528.25,3.12621149591,1,241.769531,1.40695135158,1,1473.338867,9.23586751108,1
2000-08-07,17538.810547,17761.949219,17538.810547,17727.25,17727.25,208.220703,1.20146345205,1,639.589844,3.78472981234,1,561.111328,3.30499039217,1,1711.530274,10.8137989881,1,206.75,1.17771377824,1,439.75,2.53864993954,1,780.119141,4.59384611327,1,1857.559571,11.6795401277,1,208.220703,1.20146345205,1,672.660156,3.98822576822,1,808.830078,4.83461459802,1,1871.460938,11.9449746428,1,301.550781,1.7304945828,1,449.859375,2.60374604455,1,886.269531,5.26257679968,1,1989.169922,12.6392159154,1,301.550781,1.7304945828,1,449.859375,2.60374604455,1,886.269531,5.26257679968,1,1989.169922,12.6392159154,1
2000-08-08,17728.410156,17759.589844,17179.75,17211.839844,17211.839844,189.599609,1.08102889014,1,455.970703,2.63987437467,1,713.970703,4.19626344419,1,2002.290039,12.7322570609,1,-2.359375,-0.0132833112566,0,379.929688,2.18605936244,1,626.5,3.65666675249,1,1710.899414,10.6606792714,1,-359.060547,-2.04723430952,0,7.910156,0.0460646970381,1,392.289062,2.33679806284,1,1535.139648,9.81257834781,1,-515.410156,-2.90744563314,0,-62.439453,-0.361459091441,0,314.390625,1.86058038066,1,1232.929688,7.71598110236,1,-515.410156,-2.90744563314,0,-62.439453,-0.361459091441,0,314.390625,1.86058038066,1,1232.929688,7.71598110236,1
2000-08-09,17306.189453,17446.669922,16951.039062,17181.990234,17181.990234,-422.220703,-2.38160500172,0,-24.400391,-0.140793771127,0,406.96875,2.40821016041,1,1159.049805,7.17805029415,1,-312.919922,-1.7619771895,0,-108.529297,-0.618217404691,0,124.470703,0.718561779751,1,1172.439453,7.20426969025,1,-228.710938,-1.3312821083,0,-379.550782,-2.19006268925,0,84.888671,0.503307921678,1,919.458984,5.73529857648,1,-29.84961,-0.173424864922,0,-243.708985,-1.39856072309,0,-95.400391,-0.552168976616,0,1026.220703,6.35203851498,1,-29.84961,-0.173424864922,0,-243.708985,-1.39856072309,0,-95.400391,-0.552168976616,0,1026.220703,6.35203851498,1
2000-08-10,17234.580078,17417.890625,17149.689453,17333.210938,17333.210938,-71.609375,-0.413778984649,0,-304.230469,-1.73461289285,0,-37.859375,-0.219189507672,0,1032.419922,6.37211280508,1,-28.779297,-0.164955817521,0,-344.058594,-1.93705425997,0,38.230469,0.219972477349,1,906.650391,5.49111016587,1,198.650391,1.17190686821,1,-389.121094,-2.21862875454,0,-22.150391,-0.128992531966,0,1017.15918,6.30501950275,1,151.220704,0.880111686368,1,-394.039062,-2.22278730204,0,58.931641,0.341152530805,1,894.791016,5.44329090172,1,151.220704,0.880111686368,1,-394.039062,-2.22278730204,0,58.931641,0.341152530805,1,894.791016,5.44329090172,1
2000-08-11,17363.609375,17363.609375,17144.660156,17214.419922,17214.419922,129.029297,0.748665162807,1,-364.800781,-2.05771853082,0,33.019531,0.190527450579,1,889.208984,5.39751956305,1,-54.28125,-0.311640778833,0,-395.980469,-2.22967125073,0,-191.589844,-1.09135670641,0,829.128906,5.01454465143,1,-5.029297,-0.0293258779629,0,-35.089844,-0.204251191083,0,-185.929688,-1.07284108431,0,918.100586,5.65801137351,1,-118.791016,-0.685337623969,0,2.580078,0.0149901348339,1,-211.279297,-1.21245807324,0,927.620117,5.69553336509,1,-118.791016,-0.685337623969,0,2.580078,0.0149901348339,1,-211.279297,-1.21245807324,0,927.620117,5.69553336509,1
2000-08-14,17245.339844,17296.199219,16945.439453,16998.060547,16998.060547,-118.269531,-0.681134483308,0,-60.849609,-0.351606049184,0,-293.470703,-1.67326457067,0,1102.990235,6.83289769901,1,-67.410156,-0.388226632748,0,-150.470703,-0.862460880344,0,-465.75,-2.62217842342,0,986.149414,6.04626856319,1,-199.220703,-1.16199855341,0,-5.599609,-0.0330340162601,0,-593.371094,-3.38318891358,0,929.919922,5.80636750622,1,-216.359375,-1.25684964106,0,-183.929687,-1.07047952242,0,-729.189453,-4.1133816751,0,842.280274,5.21349176435,1,-216.359375,-1.25684964106,0,-183.929687,-1.07047952242,0,-729.189453,-4.1133816751,0,842.280274,5.21349176435,1
2000-08-15,17029.720703,17536.419922,17029.720703,17463.529297,17463.529297,-215.619141,-1.25030380932,0,-204.859375,-1.18865312687,0,-698.689453,-3.94107224986,0,852.661133,5.27080418608,1,240.220703,1.388864108,1,118.529297,0.680503165118,1,-223.169922,-1.25661641941,0,1356.519531,8.38397949443,1,84.28125,0.497368334612,1,-119.96875,-0.699538906105,0,-150.029297,-0.873291503078,0,1100.800781,6.91070572512,1,465.46875,2.73836387812,1,130.318359,0.751841995497,1,251.689453,1.46230417713,1,1338.55957,8.30116020471,1,465.46875,2.73836387812,1,130.318359,0.751841995497,1,251.689453,1.46230417713,1,1338.55957,8.30116020471,1
2000-08-16,17440.429688,17794.320312,17408.179688,17734.150391,17734.150391,410.708985,2.41171885413,1,76.820313,0.442421338449,1,134.240235,0.775677599997,1,1165.09961,7.1586849816,1,257.90039,1.47065587587,1,430.710937,2.48053804769,1,347.65039,1.99264611272,1,1253.679687,7.57939015436,1,378.458985,2.22234405132,1,263.519532,1.5370356111,1,457.140626,2.69682952371,1,1132.84961,6.96053231837,1,270.621094,1.54963575459,1,519.730469,3.01915760946,1,552.160157,3.21359836364,1,1259.88086,7.64756736333,1,270.621094,1.54963575459,1,519.730469,3.01915760946,1,552.160157,3.21359836364,1,1259.88086,7.64756736333,1
2000-08-17,17710.429688,17784.650391,17560.240234,17622.009766,17622.009766,270.0,1.54812699475,1,465.089844,2.69690158737,1,475.84961,2.76101656,1,1314.34961,8.0162429297,1,-9.669921,-0.0543427387529,0,488.451172,2.82403761552,1,366.759766,2.10564972474,1,1103.310547,6.61404034279,1,152.060546,0.873500553908,1,614.800781,3.62811942827,1,410.550781,2.39392545343,1,1194.580078,7.299308837,1,-112.140625,-0.632342810496,0,623.949219,3.67070829801,1,288.798828,1.66615884981,1,1132.419922,6.86748386536,1,-112.140625,-0.632342810496,0,623.949219,3.67070829801,1,288.798828,1.66615884981,1,1132.419922,6.86748386536,1
2000-08-18,17698.359375,17717.769531,17359.009766,17440.0,17440.0,-12.070313,-0.0681536993322,0,668.638672,3.92630439254,1,334.75,1.9278825777,1,1066.5,6.41239187967,1,-66.88086,-0.376059458745,0,181.349609,1.03413130962,1,354.160156,2.03966899019,1,856.189453,5.07775338396,1,-201.230468,-1.14594370759,0,329.289063,1.93361399604,1,214.34961,1.25024122992,1,793.619141,4.79082660328,1,-182.009766,-1.03285475617,0,-23.529297,-0.134733916609,0,225.580078,1.31041347325,1,610.039062,3.6247206054,1,-182.009766,-1.03285475617,0,-23.529297,-0.134733916609,0,225.580078,1.31041347325,1,610.039062,3.6247206054,1
2000-08-21,17432.419922,17596.310547,17334.929688,17501.480469,17501.480469,-265.939453,-1.50262206437,0,-8.009766,-0.0459264258008,0,187.080078,1.08481525845,1,407.958984,2.39631072893,1,-121.458984,-0.685520735482,0,-198.009765,-1.1127694766,0,300.111328,1.73512876557,1,322.291016,1.86575576936,1,-24.080078,-0.138718039362,0,-73.25,-0.420779204448,0,389.490235,2.29849592323,1,310.46875,1.82366273523,1,61.480469,0.352525625,1,-232.669922,-1.3119879829,0,503.419922,2.96163153795,1,262.810547,1.52454074583,1,61.480469,0.352525625,1,-232.669922,-1.3119879829,0,503.419922,2.96163153795,1,262.810547,1.52454074583,1
2000-08-22,17568.109375,17724.820312,17481.640625,17668.279297,17668.279297,135.689453,0.778374164959,1,-142.320313,-0.80359604768,0,538.388672,3.16146507268,1,308.160156,1.78540592495,1,128.509765,0.730322215312,1,-59.830079,-0.336414141884,0,188.40039,1.07433781147,1,344.230468,1.98054537326,1,146.710937,0.846331307023,1,-78.599609,-0.447599850302,0,451.919922,2.65371305779,1,355.191406,2.07393489134,1,166.798828,0.95305553319,1,46.269531,0.26256670842,1,204.75,1.17244341918,1,308.619141,1.77779483139,1,166.798828,0.95305553319,1,46.269531,0.26256670842,1,204.75,1.17244341918,1,308.619141,1.77779483139,1
2000-08-23,17709.080078,17785.080078,17386.869141,17427.400391,17427.400391,140.970703,0.802423869245,1,10.720703,0.0605745581997,1,268.65039,1.54038859596,1,242.099609,1.38604156242,1,60.259766,0.339973917587,1,67.310547,0.379904179712,1,-9.240234,-0.0519279963381,0,117.589844,0.66557186359,1,-94.771484,-0.54212007919,0,27.859375,0.160489425235,1,-21.310547,-0.122416860246,0,-64.75,-0.371025745387,0,-240.878906,-1.36334105858,0,-12.599609,-0.0722454644495,0,-306.75,-1.72971353708,0,-124.859375,-0.71135783463,0,-240.878906,-1.36334105858,0,-12.599609,-0.0722454644495,0,-306.75,-1.72971353708,0,-124.859375,-0.71135783463,0
